"architecture","adaptivity","replication","prediction","outcome_rate","plan_actual_corr","action_state_corr","estimator","truth","estimate","se","df","covered","sign_error","converged"
"spaced",0.7,325,-0.182464136806904,0.103,0.824634359396429,0.743983048518681,"marginal",0.220863103727374,-0.224351226535212,0.050973920164421,26.7085869273892,"false","true","true"
"spaced",0.7,325,-0.182464136806904,0.103,0.824634359396429,0.743983048518681,"recorded_belief",0.220863103727374,0.296594726703363,0.070742816420638,27.8791719253123,"true","false","true"
"spaced",0.7,325,-0.182464136806904,0.103,0.824634359396429,0.743983048518681,"policy_log",0.220863103727374,0.259679845875077,0.0729735115574507,28.1718876373883,"true","false","true"
"spaced",0.7,325,-0.182464136806904,0.103,0.824634359396429,0.743983048518681,"oracle_state",0.220863103727374,0.311139710595167,0.0656465176152604,27.6448895501896,"true","false","true"
"spaced",0.7,326,-0.153299802353925,0.0966666666666667,0.810377816742625,0.727063003443403,"marginal",0.212821970304129,-0.14492891300108,0.0417248235310896,27.7595747919864,"false","true","true"
"spaced",0.7,326,-0.153299802353925,0.0966666666666667,0.810377816742625,0.727063003443403,"recorded_belief",0.212821970304129,0.21769193059877,0.073619984934084,28.4100764192596,"true","false","true"
"spaced",0.7,326,-0.153299802353925,0.0966666666666667,0.810377816742625,0.727063003443403,"policy_log",0.212821970304129,0.246278187162587,0.0765600158874053,28.437616047303,"true","false","true"
"spaced",0.7,326,-0.153299802353925,0.0966666666666667,0.810377816742625,0.727063003443403,"oracle_state",0.212821970304129,0.221627324888278,0.0685267947078844,28.2537101007903,"true","false","true"
"spaced",0.7,327,-0.19561399016704,0.099,0.837449114497724,0.753475201649614,"marginal",0.224985900213746,-0.28263710736719,0.0434478078160787,26.912682961266,"false","true","true"
"spaced",0.7,327,-0.19561399016704,0.099,0.837449114497724,0.753475201649614,"recorded_belief",0.224985900213746,0.168478844594143,0.0728967905506919,28.2037738841906,"true","false","true"
"spaced",0.7,327,-0.19561399016704,0.099,0.837449114497724,0.753475201649614,"policy_log",0.224985900213746,0.210445926372463,0.0830280966308669,28.1517717346772,"true","false","true"
"spaced",0.7,327,-0.19561399016704,0.099,0.837449114497724,0.753475201649614,"oracle_state",0.224985900213746,0.177125722722319,0.0767960771667942,27.9204746778841,"true","false","true"
"spaced",0.7,328,-0.181979816577924,0.092,0.8275063443796,0.746980768971185,"marginal",0.223102688590643,-0.218602705308435,0.0456237949568387,25.4851651784963,"false","true","true"
"spaced",0.7,328,-0.181979816577924,0.092,0.8275063443796,0.746980768971185,"recorded_belief",0.223102688590643,0.204032766009834,0.0734932979950596,27.8240142318863,"true","false","true"
"spaced",0.7,328,-0.181979816577924,0.092,0.8275063443796,0.746980768971185,"policy_log",0.223102688590643,0.19854980769657,0.0794617972381703,27.7622304097307,"true","false","true"
"spaced",0.7,328,-0.181979816577924,0.092,0.8275063443796,0.746980768971185,"oracle_state",0.223102688590643,0.182744654961221,0.0642452253256421,27.5897383282831,"true","false","true"
"spaced",0.7,329,-0.190333837100219,0.0948333333333333,0.829573033684958,0.746619637614169,"marginal",0.225716497853849,-0.203536272703609,0.0573283506675363,26.6577873107271,"false","true","true"
"spaced",0.7,329,-0.190333837100219,0.0948333333333333,0.829573033684958,0.746619637614169,"recorded_belief",0.225716497853849,0.229679251085135,0.0773113574562747,27.6757148419913,"true","false","true"
"spaced",0.7,329,-0.190333837100219,0.0948333333333333,0.829573033684958,0.746619637614169,"policy_log",0.225716497853849,0.245458657615727,0.0777437741110264,27.8599295501274,"true","false","true"
"spaced",0.7,329,-0.190333837100219,0.0948333333333333,0.829573033684958,0.746619637614169,"oracle_state",0.225716497853849,0.23765671322277,0.07479718484227,27.5014221936121,"true","false","true"
"spaced",0.7,330,-0.161446970517775,0.097,0.812401737416813,0.729382341284457,"marginal",0.214396610469436,-0.112864065410432,0.0476315366689705,26.7031894751067,"false","true","true"
"spaced",0.7,330,-0.161446970517775,0.097,0.812401737416813,0.729382341284457,"recorded_belief",0.214396610469436,0.29330880572687,0.0729859842544163,28.4093612061567,"true","false","true"
"spaced",0.7,330,-0.161446970517775,0.097,0.812401737416813,0.729382341284457,"policy_log",0.214396610469436,0.272416571760037,0.0784342541182766,28.4153530340226,"true","false","true"
"spaced",0.7,330,-0.161446970517775,0.097,0.812401737416813,0.729382341284457,"oracle_state",0.214396610469436,0.298361867881333,0.0674373036229669,28.0888192773221,"true","false","true"
"spaced",0.7,331,-0.157861209248428,0.0978333333333333,0.811874948490091,0.7249535046214,"marginal",0.214045556053991,-0.195366185633978,0.046477041299233,25.9384278074297,"false","true","true"
"spaced",0.7,331,-0.157861209248428,0.0978333333333333,0.811874948490091,0.7249535046214,"recorded_belief",0.214045556053991,0.211486637396964,0.0653158136160074,28.0682381445091,"true","false","true"
"spaced",0.7,331,-0.157861209248428,0.0978333333333333,0.811874948490091,0.7249535046214,"policy_log",0.214045556053991,0.198220055487851,0.0740209111624362,28.1775564287315,"true","false","true"
"spaced",0.7,331,-0.157861209248428,0.0978333333333333,0.811874948490091,0.7249535046214,"oracle_state",0.214045556053991,0.263042465563381,0.0612928783772248,27.4167703852824,"true","false","true"
"spaced",0.7,332,-0.158527199486666,0.107,0.817645263876905,0.72754214892758,"marginal",0.218893453167955,-0.14158776423954,0.035697971717727,28.0709764042053,"false","true","true"
"spaced",0.7,332,-0.158527199486666,0.107,0.817645263876905,0.72754214892758,"recorded_belief",0.218893453167955,0.240076169866402,0.0710049403672448,28.356031198492,"true","false","true"
"spaced",0.7,332,-0.158527199486666,0.107,0.817645263876905,0.72754214892758,"policy_log",0.218893453167955,0.225478090431943,0.084824478395205,28.4965068028773,"true","false","true"
"spaced",0.7,332,-0.158527199486666,0.107,0.817645263876905,0.72754214892758,"oracle_state",0.218893453167955,0.233354629620012,0.063880869051526,28.2893296194018,"true","false","true"
"spaced",0.7,333,-0.162783720677843,0.0968333333333333,0.818322028674167,0.728466803106649,"marginal",0.217538928996448,-0.231455061960599,0.0579313373921748,26.1278785253764,"false","true","true"
"spaced",0.7,333,-0.162783720677843,0.0968333333333333,0.818322028674167,0.728466803106649,"recorded_belief",0.217538928996448,0.251397883546427,0.075886914215899,27.6904444031934,"true","false","true"
"spaced",0.7,333,-0.162783720677843,0.0968333333333333,0.818322028674167,0.728466803106649,"policy_log",0.217538928996448,0.258297564981378,0.0895801269482323,27.960394117534,"true","false","true"
"spaced",0.7,333,-0.162783720677843,0.0968333333333333,0.818322028674167,0.728466803106649,"oracle_state",0.217538928996448,0.252247471401202,0.0760840355048045,27.3234219547544,"true","false","true"
"spaced",0.7,334,-0.146808886741948,0.097,0.818573607818945,0.730197293340177,"marginal",0.21322800245894,-0.148575716640149,0.0451368894325577,27.5627717361404,"false","true","true"
"spaced",0.7,334,-0.146808886741948,0.097,0.818573607818945,0.730197293340177,"recorded_belief",0.21322800245894,0.22344445405008,0.0638068638552592,28.6310546903634,"true","false","true"
"spaced",0.7,334,-0.146808886741948,0.097,0.818573607818945,0.730197293340177,"policy_log",0.21322800245894,0.263549639552399,0.0777684142442255,28.6460660963848,"true","false","true"
"spaced",0.7,334,-0.146808886741948,0.097,0.818573607818945,0.730197293340177,"oracle_state",0.21322800245894,0.20333747403419,0.0530185076562566,28.4270472030338,"true","false","true"
"spaced",0.7,335,-0.200866605707045,0.091,0.835256899141809,0.761923671595111,"marginal",0.229744408620693,-0.207277347437867,0.0344752922441212,24.927197767557,"false","true","true"
"spaced",0.7,335,-0.200866605707045,0.091,0.835256899141809,0.761923671595111,"recorded_belief",0.229744408620693,0.206907490153374,0.0681479222422349,27.5324715061155,"true","false","true"
"spaced",0.7,335,-0.200866605707045,0.091,0.835256899141809,0.761923671595111,"policy_log",0.229744408620693,0.219914100884815,0.0799671373900164,27.8991032344629,"true","false","true"
"spaced",0.7,335,-0.200866605707045,0.091,0.835256899141809,0.761923671595111,"oracle_state",0.229744408620693,0.209580812205281,0.0576074799773477,27.015478814443,"true","false","true"
"spaced",0.7,336,-0.173212980366475,0.1075,0.82243818447535,0.739044031916903,"marginal",0.222255396447217,-0.116426700120741,0.0454491002637064,27.1392821618874,"false","true","true"
"spaced",0.7,336,-0.173212980366475,0.1075,0.82243818447535,0.739044031916903,"recorded_belief",0.222255396447217,0.330666626565823,0.0634525535053955,28.1914742719285,"true","false","true"
"spaced",0.7,336,-0.173212980366475,0.1075,0.82243818447535,0.739044031916903,"policy_log",0.222255396447217,0.33250947149315,0.0653879626013527,28.3930651348201,"true","false","true"
"spaced",0.7,336,-0.173212980366475,0.1075,0.82243818447535,0.739044031916903,"oracle_state",0.222255396447217,0.303777186976712,0.0581789835275598,28.1347730754919,"true","false","true"
"spaced",0.7,337,-0.202952428646103,0.0955,0.839606342111134,0.757330790420794,"marginal",0.234796170627763,-0.218213976591652,0.0462428377812893,24.3144791406355,"false","true","true"
"spaced",0.7,337,-0.202952428646103,0.0955,0.839606342111134,0.757330790420794,"recorded_belief",0.234796170627763,0.194662265442953,0.0556439001332099,27.7043766763195,"true","false","true"
"spaced",0.7,337,-0.202952428646103,0.0955,0.839606342111134,0.757330790420794,"policy_log",0.234796170627763,0.17394397017998,0.0593496681566229,27.9049785075271,"true","false","true"
"spaced",0.7,337,-0.202952428646103,0.0955,0.839606342111134,0.757330790420794,"oracle_state",0.234796170627763,0.206211046009536,0.0604864131141382,27.195172406524,"true","false","true"
"spaced",0.7,338,-0.158398645837493,0.095,0.816888721350497,0.729386559001769,"marginal",0.217808261175805,-0.161095051105952,0.0434846346605927,27.4387039118038,"false","true","true"
"spaced",0.7,338,-0.158398645837493,0.095,0.816888721350497,0.729386559001769,"recorded_belief",0.217808261175805,0.189087457103581,0.0709507699212392,28.2920705522137,"true","false","true"
"spaced",0.7,338,-0.158398645837493,0.095,0.816888721350497,0.729386559001769,"policy_log",0.217808261175805,0.161301751437929,0.072915072262381,28.4162155621993,"true","false","true"
"spaced",0.7,338,-0.158398645837493,0.095,0.816888721350497,0.729386559001769,"oracle_state",0.217808261175805,0.161386371022116,0.0648007647509256,28.1636672636167,"true","false","true"
"spaced",0.7,339,-0.186994093782008,0.0971666666666667,0.830870330050008,0.753080462128787,"marginal",0.221953236133296,-0.105892188907432,0.0547232450323822,25.4930429526058,"false","true","true"
"spaced",0.7,339,-0.186994093782008,0.0971666666666667,0.830870330050008,0.753080462128787,"recorded_belief",0.221953236133296,0.40745737328635,0.0597727285458852,28.0756936566301,"false","false","true"
"spaced",0.7,339,-0.186994093782008,0.0971666666666667,0.830870330050008,0.753080462128787,"policy_log",0.221953236133296,0.464113107409379,0.0819862088602475,28.0409953007212,"false","false","true"
"spaced",0.7,339,-0.186994093782008,0.0971666666666667,0.830870330050008,0.753080462128787,"oracle_state",0.221953236133296,0.391921200162446,0.0566984664385433,27.993138696791,"false","false","true"
"spaced",0.7,340,-0.208223162878948,0.0976666666666667,0.835095173161596,0.758263774677949,"marginal",0.231689719674177,-0.250118164169632,0.0500233959656359,23.7907949901276,"false","true","true"
"spaced",0.7,340,-0.208223162878948,0.0976666666666667,0.835095173161596,0.758263774677949,"recorded_belief",0.231689719674177,0.177543500335477,0.079833567235451,27.8532925340019,"true","false","true"
"spaced",0.7,340,-0.208223162878948,0.0976666666666667,0.835095173161596,0.758263774677949,"policy_log",0.231689719674177,0.152323069633179,0.0779837894572236,28.0778095987613,"true","false","true"
"spaced",0.7,340,-0.208223162878948,0.0976666666666667,0.835095173161596,0.758263774677949,"oracle_state",0.231689719674177,0.253301260957278,0.0694582097299496,27.3809285671341,"true","false","true"
"spaced",0.7,341,-0.167768161593204,0.0996666666666667,0.819632878202985,0.736664637938519,"marginal",0.21941536517342,-0.203643175121963,0.0441270925201859,25.5727478004136,"false","true","true"
"spaced",0.7,341,-0.167768161593204,0.0996666666666667,0.819632878202985,0.736664637938519,"recorded_belief",0.21941536517342,0.139247570037296,0.0695999037245188,28.0776055634902,"true","false","true"
"spaced",0.7,341,-0.167768161593204,0.0996666666666667,0.819632878202985,0.736664637938519,"policy_log",0.21941536517342,0.136614693669738,0.0687821562522146,28.1873368983925,"true","false","true"
"spaced",0.7,341,-0.167768161593204,0.0996666666666667,0.819632878202985,0.736664637938519,"oracle_state",0.21941536517342,0.121391912202233,0.0560774388142459,27.8711214137098,"true","false","true"
"spaced",0.7,342,-0.151059157882323,0.102833333333333,0.816941119779485,0.727055703882488,"marginal",0.2165546902415,-0.194464125982292,0.0471275904810945,28.2763999958658,"false","true","true"
"spaced",0.7,342,-0.151059157882323,0.102833333333333,0.816941119779485,0.727055703882488,"recorded_belief",0.2165546902415,0.12612453429479,0.0715051790921248,28.3808118521352,"true","false","true"
"spaced",0.7,342,-0.151059157882323,0.102833333333333,0.816941119779485,0.727055703882488,"policy_log",0.2165546902415,0.119050907533154,0.0794069295045932,28.1807118353147,"true","false","true"
"spaced",0.7,342,-0.151059157882323,0.102833333333333,0.816941119779485,0.727055703882488,"oracle_state",0.2165546902415,0.118736692494847,0.0596386379571728,28.3785958068366,"true","false","true"
"spaced",0.7,343,-0.186183789159557,0.100666666666667,0.827803943617478,0.744374883837062,"marginal",0.224595953496033,-0.179577675166382,0.0432792444785894,26.5415040611306,"false","true","true"
"spaced",0.7,343,-0.186183789159557,0.100666666666667,0.827803943617478,0.744374883837062,"recorded_belief",0.224595953496033,0.263569065278784,0.063955432409529,27.7688946454823,"true","false","true"
"spaced",0.7,343,-0.186183789159557,0.100666666666667,0.827803943617478,0.744374883837062,"policy_log",0.224595953496033,0.223834881081859,0.0666150398589876,28.1130944649338,"true","false","true"
"spaced",0.7,343,-0.186183789159557,0.100666666666667,0.827803943617478,0.744374883837062,"oracle_state",0.224595953496033,0.254221242996033,0.0601838996684259,27.5116701226125,"true","false","true"
"spaced",0.7,344,-0.178921335881213,0.0945,0.824541686638498,0.74703229942286,"marginal",0.220509922153283,-0.215423654997416,0.0501589013872936,27.1806215857393,"false","true","true"
"spaced",0.7,344,-0.178921335881213,0.0945,0.824541686638498,0.74703229942286,"recorded_belief",0.220509922153283,0.133534851042493,0.0703148524093083,28.3238730483779,"true","false","true"
"spaced",0.7,344,-0.178921335881213,0.0945,0.824541686638498,0.74703229942286,"policy_log",0.220509922153283,0.0964699509866114,0.0748699737176786,28.3437311695903,"true","false","true"
"spaced",0.7,344,-0.178921335881213,0.0945,0.824541686638498,0.74703229942286,"oracle_state",0.220509922153283,0.137069655843378,0.0557052161461397,28.0944835322442,"true","false","true"
"spaced",0.7,345,-0.21939574966293,0.103333333333333,0.847369080098306,0.773237896642102,"marginal",0.235346259774711,-0.207364346606428,0.0436662258916613,23.6516981136727,"false","true","true"
"spaced",0.7,345,-0.21939574966293,0.103333333333333,0.847369080098306,0.773237896642102,"recorded_belief",0.235346259774711,0.174871551237726,0.0746391336145318,28.0226443146117,"true","false","true"
"spaced",0.7,345,-0.21939574966293,0.103333333333333,0.847369080098306,0.773237896642102,"policy_log",0.235346259774711,0.195851358598892,0.0745876059880659,28.108439510787,"true","false","true"
"spaced",0.7,345,-0.21939574966293,0.103333333333333,0.847369080098306,0.773237896642102,"oracle_state",0.235346259774711,0.193652836455316,0.0681303571728384,27.7462450656838,"true","false","true"
"spaced",0.7,346,-0.209645310049376,0.107166666666667,0.839718002647027,0.760145694582246,"marginal",0.230816419943831,-0.202489197126565,0.0560595867188995,26.4851024506791,"false","true","true"
"spaced",0.7,346,-0.209645310049376,0.107166666666667,0.839718002647027,0.760145694582246,"recorded_belief",0.230816419943831,0.150164818589863,0.0871606674009817,28.4398014570149,"true","false","true"
"spaced",0.7,346,-0.209645310049376,0.107166666666667,0.839718002647027,0.760145694582246,"policy_log",0.230816419943831,0.165298839736742,0.093928664948247,28.4256585821841,"true","false","true"
"spaced",0.7,346,-0.209645310049376,0.107166666666667,0.839718002647027,0.760145694582246,"oracle_state",0.230816419943831,0.234342095083008,0.0826146833096409,27.9719020617463,"true","false","true"
"spaced",0.7,347,-0.172429806698086,0.0975,0.820858434242589,0.739357986100213,"marginal",0.220000979643752,-0.152730821047156,0.046632222409485,26.8645374085585,"false","true","true"
"spaced",0.7,347,-0.172429806698086,0.0975,0.820858434242589,0.739357986100213,"recorded_belief",0.220000979643752,0.290848925544665,0.0748684299348726,28.0708247536124,"true","false","true"
"spaced",0.7,347,-0.172429806698086,0.0975,0.820858434242589,0.739357986100213,"policy_log",0.220000979643752,0.289357832489193,0.0735216236944549,28.2605352609182,"true","false","true"
"spaced",0.7,347,-0.172429806698086,0.0975,0.820858434242589,0.739357986100213,"oracle_state",0.220000979643752,0.281781939250769,0.068053565202266,27.8319904291035,"true","false","true"
"spaced",0.7,348,-0.153368302580767,0.1035,0.80913935021759,0.724544724609696,"marginal",0.214756130179142,-0.125450880117131,0.0475719320820868,27.4134164165878,"false","true","true"
"spaced",0.7,348,-0.153368302580767,0.1035,0.80913935021759,0.724544724609696,"recorded_belief",0.214756130179142,0.28917110825471,0.0684014082813805,28.2838960949065,"true","false","true"
"spaced",0.7,348,-0.153368302580767,0.1035,0.80913935021759,0.724544724609696,"policy_log",0.214756130179142,0.26367112924411,0.083639108659247,28.3826383807077,"true","false","true"
"spaced",0.7,348,-0.153368302580767,0.1035,0.80913935021759,0.724544724609696,"oracle_state",0.214756130179142,0.263889224292464,0.0669817486333833,28.3570840509527,"true","false","true"
"spaced",0.7,349,-0.162161254307385,0.103666666666667,0.817377243081199,0.732842695586878,"marginal",0.216590140186631,-0.163092779468988,0.0435746864737859,28.0026268288147,"false","true","true"
"spaced",0.7,349,-0.162161254307385,0.103666666666667,0.817377243081199,0.732842695586878,"recorded_belief",0.216590140186631,0.123967897100735,0.0649963637255254,28.2179370240233,"true","false","true"
"spaced",0.7,349,-0.162161254307385,0.103666666666667,0.817377243081199,0.732842695586878,"policy_log",0.216590140186631,0.1382364081802,0.0721954175332237,28.2769749859009,"true","false","true"
"spaced",0.7,349,-0.162161254307385,0.103666666666667,0.817377243081199,0.732842695586878,"oracle_state",0.216590140186631,0.134435912511128,0.0659358276327396,28.0869477875097,"true","false","true"
"spaced",0.7,350,-0.169240950808852,0.0985,0.818498569184597,0.731477749428072,"marginal",0.220552640998498,-0.219572235382193,0.0430465258223173,26.8631972228434,"false","true","true"
"spaced",0.7,350,-0.169240950808852,0.0985,0.818498569184597,0.731477749428072,"recorded_belief",0.220552640998498,0.164336408373068,0.0705626254450049,28.2019522970905,"true","false","true"
"spaced",0.7,350,-0.169240950808852,0.0985,0.818498569184597,0.731477749428072,"policy_log",0.220552640998498,0.186157696705355,0.076093222753006,28.4255748072766,"true","false","true"
"spaced",0.7,350,-0.169240950808852,0.0985,0.818498569184597,0.731477749428072,"oracle_state",0.220552640998498,0.175866115172911,0.0640286449233017,27.6290873975,"true","false","true"
"spaced",0.7,351,-0.177441294186759,0.109,0.819190918396244,0.740748952610126,"marginal",0.2188861807225,-0.236372492016342,0.0335811444570277,27.6011626838453,"false","true","true"
"spaced",0.7,351,-0.177441294186759,0.109,0.819190918396244,0.740748952610126,"recorded_belief",0.2188861807225,0.244719784995305,0.0641477253173089,28.2316455869711,"true","false","true"
"spaced",0.7,351,-0.177441294186759,0.109,0.819190918396244,0.740748952610126,"policy_log",0.2188861807225,0.251116286720229,0.0735024543327906,28.260379682395,"true","false","true"
"spaced",0.7,351,-0.177441294186759,0.109,0.819190918396244,0.740748952610126,"oracle_state",0.2188861807225,0.251753815992896,0.0566979038295485,28.0791126939857,"true","false","true"
"spaced",0.7,352,-0.216336831098804,0.102833333333333,0.846910924100197,0.761776673093836,"marginal",0.237707404065537,-0.201371543739747,0.0500737740275598,25.2949895071447,"false","true","true"
"spaced",0.7,352,-0.216336831098804,0.102833333333333,0.846910924100197,0.761776673093836,"recorded_belief",0.237707404065537,0.245044706094199,0.0802251334069053,28.0839033481636,"true","false","true"
"spaced",0.7,352,-0.216336831098804,0.102833333333333,0.846910924100197,0.761776673093836,"policy_log",0.237707404065537,0.237299195433892,0.0887243454064503,28.1641942031473,"true","false","true"
"spaced",0.7,352,-0.216336831098804,0.102833333333333,0.846910924100197,0.761776673093836,"oracle_state",0.237707404065537,0.308717787306449,0.0685927138604341,27.7151544955345,"true","false","true"
"spaced",0.7,353,-0.197451937904077,0.1065,0.835045765553971,0.755542876519843,"marginal",0.228151911068,-0.223164195110269,0.0417022626601661,27.5247324438697,"false","true","true"
"spaced",0.7,353,-0.197451937904077,0.1065,0.835045765553971,0.755542876519843,"recorded_belief",0.228151911068,0.159099132044523,0.0810128669156124,28.0305641783836,"true","false","true"
"spaced",0.7,353,-0.197451937904077,0.1065,0.835045765553971,0.755542876519843,"policy_log",0.228151911068,0.133107246142175,0.0849789350929702,28.3816150386569,"true","false","true"
"spaced",0.7,353,-0.197451937904077,0.1065,0.835045765553971,0.755542876519843,"oracle_state",0.228151911068,0.188094467061148,0.0633049716341947,27.8352210119984,"true","false","true"
"spaced",0.7,354,-0.188032044595108,0.0975,0.831259920063364,0.749767696486678,"marginal",0.22381742854496,-0.179450573112654,0.045730213875583,26.0816182689001,"false","true","true"
"spaced",0.7,354,-0.188032044595108,0.0975,0.831259920063364,0.749767696486678,"recorded_belief",0.22381742854496,0.224271002068219,0.0871568897529747,27.4900661344726,"true","false","true"
"spaced",0.7,354,-0.188032044595108,0.0975,0.831259920063364,0.749767696486678,"policy_log",0.22381742854496,0.204873502387777,0.0956384366558218,27.9070412740654,"true","false","true"
"spaced",0.7,354,-0.188032044595108,0.0975,0.831259920063364,0.749767696486678,"oracle_state",0.22381742854496,0.241711339400837,0.0834976585558083,27.283600894476,"true","false","true"
"spaced",0.7,355,-0.196149807510387,0.0975,0.835789007793136,0.758976339874106,"marginal",0.229783345219163,-0.225507165781085,0.0467856886365749,26.6922521571148,"false","true","true"
"spaced",0.7,355,-0.196149807510387,0.0975,0.835789007793136,0.758976339874106,"recorded_belief",0.229783345219163,0.184743569660122,0.0820690098117718,27.8121249858019,"true","false","true"
"spaced",0.7,355,-0.196149807510387,0.0975,0.835789007793136,0.758976339874106,"policy_log",0.229783345219163,0.202843546908831,0.0889708454851027,27.9788133475357,"true","false","true"
"spaced",0.7,355,-0.196149807510387,0.0975,0.835789007793136,0.758976339874106,"oracle_state",0.229783345219163,0.213637883435336,0.0698647382738993,27.4395577779424,"true","false","true"
"spaced",0.7,356,-0.21259708894758,0.103666666666667,0.844201844272042,0.765675603323303,"marginal",0.230964342783498,-0.173881831663449,0.0412345296616437,25.363197783625,"false","true","true"
"spaced",0.7,356,-0.21259708894758,0.103666666666667,0.844201844272042,0.765675603323303,"recorded_belief",0.230964342783498,0.2079149776006,0.0662169218271021,28.1686969297233,"true","false","true"
"spaced",0.7,356,-0.21259708894758,0.103666666666667,0.844201844272042,0.765675603323303,"policy_log",0.230964342783498,0.156641495968972,0.0756035486424622,28.341407328152,"true","false","true"
"spaced",0.7,356,-0.21259708894758,0.103666666666667,0.844201844272042,0.765675603323303,"oracle_state",0.230964342783498,0.231851959649839,0.0707556390610325,27.8088400352546,"true","false","true"
"spaced",0.7,357,-0.188443832801584,0.103833333333333,0.82877578798985,0.745793936747197,"marginal",0.219322085904397,-0.176837360908351,0.0510543372958317,27.5047028249496,"false","true","true"
"spaced",0.7,357,-0.188443832801584,0.103833333333333,0.82877578798985,0.745793936747197,"recorded_belief",0.219322085904397,0.211659860282488,0.080636422494927,28.2407976696233,"true","false","true"
"spaced",0.7,357,-0.188443832801584,0.103833333333333,0.82877578798985,0.745793936747197,"policy_log",0.219322085904397,0.181843810689926,0.090949997254867,28.2213401257831,"true","false","true"
"spaced",0.7,357,-0.188443832801584,0.103833333333333,0.82877578798985,0.745793936747197,"oracle_state",0.219322085904397,0.252032905238432,0.0747667664500464,27.9373223447352,"true","false","true"
"spaced",0.7,358,-0.18827153657806,0.1065,0.829026988499828,0.748188085009077,"marginal",0.223447207679479,-0.197704868276115,0.0349359967078376,26.1063625078332,"false","true","true"
"spaced",0.7,358,-0.18827153657806,0.1065,0.829026988499828,0.748188085009077,"recorded_belief",0.223447207679479,0.277903391773369,0.0647522853962566,28.0194721150437,"true","false","true"
"spaced",0.7,358,-0.18827153657806,0.1065,0.829026988499828,0.748188085009077,"policy_log",0.223447207679479,0.278983899195135,0.0616581337628483,28.1251469868401,"true","false","true"
"spaced",0.7,358,-0.18827153657806,0.1065,0.829026988499828,0.748188085009077,"oracle_state",0.223447207679479,0.300196368369105,0.0692209487359944,27.6501570765056,"true","false","true"
"spaced",0.7,359,-0.180369338443198,0.0988333333333333,0.827535068737961,0.741366772010949,"marginal",0.218616718200468,-0.182680578232997,0.0468888006346448,26.0261027728486,"false","true","true"
"spaced",0.7,359,-0.180369338443198,0.0988333333333333,0.827535068737961,0.741366772010949,"recorded_belief",0.218616718200468,0.181105209458764,0.0778013173823043,28.0972691318063,"true","false","true"
"spaced",0.7,359,-0.180369338443198,0.0988333333333333,0.827535068737961,0.741366772010949,"policy_log",0.218616718200468,0.256319501839392,0.0801582019058756,27.9827540546925,"true","false","true"
"spaced",0.7,359,-0.180369338443198,0.0988333333333333,0.827535068737961,0.741366772010949,"oracle_state",0.218616718200468,0.152185670428304,0.0682073743020076,27.8021034513055,"true","false","true"
"spaced",0.7,360,-0.160451395160982,0.101,0.815106173161893,0.736885498359024,"marginal",0.217888421778851,-0.0998577491446624,0.0568216076578272,27.7456719147636,"false","true","true"
"spaced",0.7,360,-0.160451395160982,0.101,0.815106173161893,0.736885498359024,"recorded_belief",0.217888421778851,0.285679673723103,0.099029677772354,28.5753737749616,"true","false","true"
"spaced",0.7,360,-0.160451395160982,0.101,0.815106173161893,0.736885498359024,"policy_log",0.217888421778851,0.259269371054683,0.101606204965035,28.5447156940087,"true","false","true"
"spaced",0.7,360,-0.160451395160982,0.101,0.815106173161893,0.736885498359024,"oracle_state",0.217888421778851,0.304636146045232,0.0940286562390498,28.3349671161113,"true","false","true"
"spaced",0.7,361,-0.211757710872289,0.1035,0.844313876298838,0.765485711977238,"marginal",0.230414974636176,-0.26995509702712,0.0451330205745631,27.7512547132301,"false","true","true"
"spaced",0.7,361,-0.211757710872289,0.1035,0.844313876298838,0.765485711977238,"recorded_belief",0.230414974636176,0.102270079213074,0.0913776796101178,28.052926723209,"true","false","true"
"spaced",0.7,361,-0.211757710872289,0.1035,0.844313876298838,0.765485711977238,"policy_log",0.230414974636176,0.0761425674164237,0.107064300208872,28.2840075587874,"true","false","true"
"spaced",0.7,361,-0.211757710872289,0.1035,0.844313876298838,0.765485711977238,"oracle_state",0.230414974636176,0.135631195506744,0.0866852844802514,27.7930162100637,"true","false","true"
"spaced",0.7,362,-0.192233779110619,0.0945,0.833164943067719,0.749659469841177,"marginal",0.225163760895739,-0.23272322797468,0.0451147114157054,27.0377792911924,"false","true","true"
"spaced",0.7,362,-0.192233779110619,0.0945,0.833164943067719,0.749659469841177,"recorded_belief",0.225163760895739,0.307304544918497,0.053428479093174,28.1633405212042,"true","false","true"
"spaced",0.7,362,-0.192233779110619,0.0945,0.833164943067719,0.749659469841177,"policy_log",0.225163760895739,0.339474328966999,0.0590755729607802,28.3500826960806,"true","false","true"
"spaced",0.7,362,-0.192233779110619,0.0945,0.833164943067719,0.749659469841177,"oracle_state",0.225163760895739,0.23910408596257,0.0568895047124527,28.0223721814478,"true","false","true"
"spaced",0.7,363,-0.178187306296275,0.111,0.821694740061272,0.730769180070268,"marginal",0.220932567820048,-0.145578505199025,0.0374422188839258,26.9901796194291,"false","true","true"
"spaced",0.7,363,-0.178187306296275,0.111,0.821694740061272,0.730769180070268,"recorded_belief",0.220932567820048,0.153067936853356,0.0683216914843388,28.5892766325682,"true","false","true"
"spaced",0.7,363,-0.178187306296275,0.111,0.821694740061272,0.730769180070268,"policy_log",0.220932567820048,0.131727071791715,0.0803594868998372,28.6365168864836,"true","false","true"
