architecture,n_people,compliance,replication,truth,estimate,se,df,covered,detected
spaced,30,0.7,542,0.009953886239496515,0.0020672755368096774,0.007873772059165968,28.999197170534732,true,false
spaced,30,0.7,543,0.009445473689261791,0.007719722144248859,0.006351135165469084,28.9997460856402,true,false
spaced,30,0.7,544,0.00993022627129369,0.01320213148887931,0.007879988751734603,28.999392292855347,true,false
spaced,30,0.7,545,0.009811902999035121,0.014415820498142481,0.007228798774616957,28.999931479355332,true,false
spaced,30,0.7,546,0.009532762404872823,0.018070049561161247,0.00837115974234811,28.999576365178886,true,true
spaced,30,0.7,547,0.009623532004231805,0.012937961667514927,0.008269122368482826,28.999242903737212,true,false
spaced,30,0.7,548,0.009722914729463988,0.0059993765432218476,0.008818702113192503,28.999664476898946,true,false
spaced,30,0.7,549,0.009136447534859165,0.020898261054082514,0.007022589435923289,28.99945372866694,true,true
spaced,30,0.7,550,0.009766409639671693,0.0013770244661836738,0.009870705404659844,28.999477384499645,true,false
spaced,30,0.7,551,0.0100200231066017,0.014174068122616653,0.007108400801156771,28.99940434686895,true,false
spaced,30,0.7,552,0.01025131600323407,0.01320682554086772,0.006626543813949339,28.999904790883093,true,false
spaced,30,0.7,553,0.009899698270789604,0.0036978747592774446,0.008698361148378297,28.999665946541658,true,false
spaced,30,0.7,554,0.009835386370708328,0.012317729098343905,0.005711203954370276,28.99958996612578,true,true
spaced,30,0.7,555,0.009692080069056261,0.01033520323443988,0.009202129497592285,28.999184036337383,true,false
spaced,30,0.7,556,0.00967619399115371,0.007567031436595921,0.008355310910858754,28.999795503605377,true,false
spaced,30,0.7,557,0.010471795732260166,0.013868395535621374,0.006183923453958699,28.999934717533634,true,true
spaced,30,0.7,558,0.010233254806005126,0.013535454909949856,0.010001643049491216,28.999787292052574,true,false
spaced,30,0.7,559,0.009970689745031732,0.005334543105972032,0.009055767908734691,28.99985684951345,true,false
spaced,30,0.7,560,0.009708581234718978,0.003933575150440819,0.007814542595950727,28.999475102258003,true,false
spaced,30,0.7,561,0.010249528872986701,0.022708771651850448,0.00799397960694922,28.999662417061113,true,true
spaced,30,0.7,562,0.009661013087066085,0.023823203827776144,0.007168595840381416,28.999668101996157,true,true
spaced,30,0.7,563,0.010111447498469405,-0.0036639531938261606,0.007907159475146412,28.999355920478646,true,false
spaced,30,0.7,564,0.01006690979079213,0.008131709568395267,0.007991360099474624,28.999351571931925,true,false
spaced,30,0.7,565,0.009511367342952208,0.014515746130688048,0.0068717315850469335,28.999685917184742,true,true
spaced,30,0.7,566,0.009914426626607945,0.00021640514468443444,0.008171711410324358,28.999355054202546,true,false
spaced,30,0.7,567,0.00980532482341503,0.008320303755994138,0.009704986312018654,28.99980387751409,true,false
spaced,30,0.7,568,0.009619268312352625,0.000658305390227967,0.00692243395055426,28.999706140339597,true,false
spaced,30,0.7,569,0.009647732199783127,0.004489158770460037,0.007516343611920419,28.999498717342522,true,false
spaced,30,0.7,570,0.010326440658630223,0.03045367098798563,0.009431311280078373,28.999282668376264,false,true
spaced,30,0.7,571,0.010378354571537378,0.011066433843967863,0.008593038397326095,28.999819749176492,true,false
spaced,30,0.7,572,0.009874584744621448,-0.008976718184169154,0.010147912967469152,28.999618595702,true,false
spaced,30,0.7,573,0.01010154811135729,0.018649003540594764,0.007776870352794346,28.999594998225984,true,true
spaced,30,0.7,574,0.010580889866756583,0.008647174109344917,0.00862057777556684,28.99703037955362,true,false
spaced,30,0.7,575,0.009901712941854175,0.001914351668922126,0.007429108483002929,28.99966082420379,true,false
spaced,30,0.7,576,0.00973278841198815,0.0013056848426879083,0.0089421671412128,28.999831873838875,true,false
spaced,30,0.7,577,0.009962824461029293,0.009573449318426882,0.00760596763504787,28.99971106522622,true,false
spaced,30,0.7,578,0.009857846530330568,-0.0026232977964440003,0.007166311523412358,28.999086305928593,true,false
spaced,30,0.7,579,0.010554157134291217,0.017341609892412596,0.00998406274484788,28.999378911917244,true,false
spaced,30,0.7,580,0.009893145658737194,-0.004130213156076724,0.009145949987576486,28.998915536578632,true,false
spaced,30,0.7,581,0.009772920218881532,0.011697698548488126,0.008580191028539524,28.998887139668927,true,false
spaced,30,0.7,582,0.010067421493607459,0.014084186753103443,0.00823656440875634,28.99982268768523,true,false
spaced,30,0.7,583,0.009730350362170724,0.005327383947186294,0.006810785434973748,28.999604361589327,true,false
spaced,30,0.7,584,0.01045203961029502,0.014957382045190001,0.008209644868719125,28.999685919163102,true,false
spaced,30,0.7,585,0.009888993049075463,0.007884263910038275,0.007471191483000672,28.99974075933235,true,false
spaced,30,0.7,586,0.009767628867156607,0.011092777034488632,0.007488630033582667,28.999421576776836,true,false
spaced,30,0.7,587,0.009555465874569546,0.01070854222781873,0.007430018648899312,28.999798225870002,true,false
spaced,30,0.7,588,0.009743198212750154,0.030504188888993283,0.007901764933309225,28.99981166391616,false,true
spaced,30,0.7,589,0.009792136636550371,0.0011124793753895922,0.008249194185832637,28.999550068865524,true,false
spaced,30,0.7,590,0.009952364703532644,9.570051605119122e-5,0.0073599340362205026,28.999628317437082,true,false
spaced,30,0.7,591,0.009977745713428956,0.0050192142190826775,0.008384175767428378,28.999743740990183,true,false
spaced,30,0.7,592,0.010392443538001277,0.014092484462756879,0.009005862725281612,28.99926229200754,true,false
spaced,30,0.7,593,0.010208586847745367,0.0067604007920560516,0.009408701370718388,28.999635450090835,true,false
spaced,30,0.7,594,0.010227620067739578,0.020133511655026713,0.008707952015579024,28.999868434195385,true,true
spaced,30,0.7,595,0.010620172118158995,0.011715875042759552,0.008154013445012714,28.9994555832752,true,false
spaced,30,0.7,596,0.010711044145623037,0.017295270865501526,0.01078383348923818,28.9994083896036,true,false
spaced,30,0.7,597,0.00990341971620781,0.008581410656445878,0.008631119115108157,28.99978505901092,true,false
spaced,30,0.7,598,0.010303335106431954,0.010980172351524323,0.007747817516688362,28.999297481221046,true,false
spaced,30,0.7,599,0.00987533997902323,0.00435480170600775,0.005879712362720243,28.999395928494618,true,false
spaced,30,0.7,600,0.009905710842339694,0.005021057604912656,0.00908621106072506,28.999652804114824,true,false
spaced,30,0.7,601,0.00958362253953627,0.010010586575620728,0.007278778886830537,28.99988479294886,true,false
spaced,30,0.7,602,0.010167176799999062,0.0076921954934647836,0.00889055298732348,28.999317433244936,true,false
spaced,30,0.7,603,0.009842075001980477,0.012131706071753318,0.006268269673276224,28.99989804287165,true,false
spaced,30,0.7,604,0.00939619203696765,0.00499438430175656,0.00866236017989056,28.999796345587864,true,false
spaced,30,0.7,605,0.009888781331543384,0.023930753319858646,0.007845299707811053,28.999743074168055,true,true
spaced,30,0.7,606,0.009477536355675725,0.012665894984663846,0.008205053950312777,28.99974861454849,true,false
spaced,30,0.7,607,0.01005949593517311,0.0025119072276250836,0.008728880650956053,28.99956188094664,true,false
spaced,30,0.7,608,0.010105248960509947,0.013011317158355778,0.009101690388162437,28.99950014660652,true,false
spaced,30,0.7,609,0.009943720886361808,0.005001756889219903,0.008253248891218666,28.999601899530692,true,false
spaced,30,0.7,610,0.010294982837525155,0.011091731536477512,0.00834805260921915,28.99988628852337,true,false
spaced,30,0.7,611,0.009591426240923327,0.007446486379008572,0.006758298608391303,28.999704625791704,true,false
spaced,30,0.7,612,0.009789489888643447,0.01312487585892477,0.007563157357269382,28.999110430141794,true,false
spaced,30,0.7,613,0.009531764337185734,0.009037982921957845,0.0105387257618376,28.99962421120083,true,false
spaced,30,0.7,614,0.00986424942662339,0.017499963665736216,0.00880378544520229,28.99990124791237,true,false
spaced,30,0.7,615,0.009577536016009908,0.013619706143054864,0.008622681992468666,28.99945372904416,true,false
spaced,30,0.7,616,0.00965460419340914,0.009963922513522024,0.00873793740101633,28.99971578398155,true,false
spaced,30,0.7,617,0.010056121745376775,0.016587402487763064,0.007553876105158703,28.999487628691973,true,true
spaced,30,0.7,618,0.009925142500426422,0.008160198217281995,0.007481830999301395,28.99952680494193,true,false
spaced,30,0.7,619,0.009434632706304567,0.007141960452597125,0.008586908389565232,28.99970990853883,true,false
spaced,30,0.7,620,0.009490961885996142,-0.0021689777118486463,0.008717048528313268,28.999552235135845,true,false
spaced,30,0.7,621,0.0099592713905413,0.011738703257527598,0.008246628951188082,28.99939047718108,true,false
spaced,30,0.7,622,0.010027423757635299,0.017944909956366644,0.007270716342469247,28.999463134911785,true,true
spaced,30,0.7,623,0.009493951455690324,0.006794873892804441,0.0073816152344793814,28.999608402672127,true,false
spaced,30,0.7,624,0.009678048339510555,0.023257198517875322,0.007685455133982622,28.999740836784618,true,true
spaced,30,0.7,625,0.010652577464576915,0.012817689506080936,0.00911772029204416,28.999788069726442,true,false
spaced,30,0.7,626,0.010015324764584242,0.00579241748916327,0.007895298092942385,28.99962639237831,true,false
spaced,30,0.7,627,0.009788626485740729,0.012143360567327129,0.008885408140616084,28.99984976511284,true,false
spaced,30,0.7,628,0.009598565004829241,-0.0048191513129202035,0.006513414684718774,28.999561800809143,false,false
spaced,30,0.7,629,0.009654576623580215,0.013106039330744917,0.007508042114630044,28.998914530401418,true,false
spaced,30,0.7,630,0.009546099608745732,0.01898188025175454,0.009675601945983112,28.998467494495074,true,false
spaced,30,0.7,631,0.009403771334093248,0.004659508921968683,0.006926956603592302,28.999862563641614,true,false
spaced,30,0.7,632,0.009957067628982007,0.014738670560979954,0.007308969146177693,28.99932878836637,true,false
spaced,30,0.7,633,0.009698933440503595,0.020063531874038146,0.0067994873826804905,28.99932365865161,true,true
spaced,30,0.7,634,0.010161070717873585,-0.004614985244750063,0.008516684861946119,28.999527061086383,true,false
spaced,30,0.7,635,0.009736471446992957,0.008202140324595918,0.009083372594612444,28.9999220814969,true,false
spaced,30,0.7,636,0.009255583335942189,0.02730315535214978,0.006339623093230688,28.999645789592567,false,true
spaced,30,0.7,637,0.010294128989105152,0.023375017985580566,0.008070293336628415,28.99918359199491,true,true
spaced,30,0.7,638,0.009570170431245384,-0.004510080655568984,0.007604494730859048,28.999315546661737,true,false
spaced,30,0.7,639,0.01034861933192493,0.002429678054464499,0.00936107781756744,28.999868899869718,true,false
spaced,30,0.7,640,0.010644483715164736,0.007110451747320903,0.009237210507613312,28.998524491378497,true,false
spaced,30,0.7,641,0.010337759508524348,-0.005066636203833275,0.008434063612856207,28.99961780821604,true,false
spaced,30,0.7,642,0.009563843782462115,0.019504321309669205,0.0073578082255536725,28.99981256239535,true,true
spaced,30,0.7,643,0.00945391582366069,0.016456923275175936,0.008979199093253742,28.99928147337208,true,false
spaced,30,0.7,644,0.010189712510969775,0.002405190277200235,0.007693629873009052,28.999583336610744,true,false
spaced,30,0.7,645,0.0094639813087463,0.006212586541641712,0.008474249797328122,28.999851680761854,true,false
spaced,30,0.7,646,0.010379969395363202,0.007972147831610857,0.007458824581057712,28.99937714392841,true,false
spaced,30,0.7,647,0.009528780271935666,0.00209852100214707,0.007127264214737291,28.999535795619416,true,false
spaced,30,0.7,648,0.010052422179068328,0.004007590333381779,0.008061218233528868,28.998947130950437,true,false
spaced,30,0.7,649,0.01003780061040024,0.012960804357506638,0.008655117147494359,28.998851283498187,true,false
spaced,30,0.7,650,0.010249572487706781,0.010513221680081083,0.008824703371598318,28.999565385406335,true,false
spaced,30,0.7,651,0.010128210900538798,0.020064461215179578,0.007618133269234737,28.999593022721925,true,true
spaced,30,0.7,652,0.009518837649568429,0.004505490090635505,0.007893050832376831,28.99961254016284,true,false
spaced,30,0.7,653,0.009951181245989479,0.0020510532912694185,0.00804426280177441,28.999735562016642,true,false
spaced,30,0.7,654,0.009972154121406295,0.01304096169124747,0.008047939172020216,28.99964671356806,true,false
spaced,30,0.7,655,0.009750999130004807,0.0005469862055513728,0.0078170298497412,28.999805208676978,true,false
spaced,30,0.7,656,0.010009736372111057,0.005530753986668118,0.008273605953644252,28.999605984934913,true,false
spaced,30,0.7,657,0.010058832720127697,0.017320939256070103,0.007702245216480534,28.999858177628724,true,true
spaced,30,0.7,658,0.009744848749564031,0.008291968528349791,0.008917791981214838,28.999540230322197,true,false
spaced,30,0.7,659,0.009282011168686082,0.01966205019901667,0.007208176327336081,28.99971708355445,true,true
spaced,30,0.7,660,0.00932911708224831,0.010966833304806176,0.008040668500907592,28.999814784797962,true,false
spaced,30,0.7,661,0.010838241740439595,0.005055525301791786,0.00683878726900842,28.999557451879525,true,false
spaced,30,0.7,662,0.010072021819496518,0.018578064759794614,0.008387537867737577,28.999738461914482,true,true
spaced,30,0.7,663,0.010020642142341269,0.006912006997896386,0.008441935126353082,28.999813795424483,true,false
spaced,30,0.7,664,0.010696889186479458,0.013816758370345614,0.00963649592125204,28.99933735647472,true,false
spaced,30,0.7,665,0.00932966382156012,0.0010505359917763416,0.007787730044927567,28.999710378873964,true,false
spaced,30,0.7,666,0.009912208281331134,-0.005147790260140975,0.008939436853199619,28.999638370739383,true,false
spaced,30,0.7,667,0.00962905128173005,0.0017453050251291483,0.006847426104594482,28.99760916294235,true,false
spaced,30,0.7,668,0.010097258231591622,0.010990305561088501,0.010411852935780225,28.999737234023357,true,false
spaced,30,0.7,669,0.009743296581649855,0.004352711451390595,0.0065760319495783495,28.99944008283525,true,false
spaced,30,0.7,670,0.009678236212597776,0.019675512140080054,0.00841127230771428,28.999711158522395,true,true
spaced,30,0.7,671,0.00983456217709989,-0.011478858217953714,0.006750947145229747,28.999796338881517,false,false
spaced,30,0.7,672,0.010104854827212958,0.013993892681166738,0.009021090406244235,28.999499227302962,true,false
spaced,30,0.7,673,0.009512329967596841,-0.005414303625269221,0.008551160593190518,28.999070221709538,true,false
spaced,30,0.7,674,0.010488410955031778,0.01866051676872444,0.009141947388629305,28.999525750924885,true,false
spaced,30,0.7,675,0.009950144001913474,0.01044113991998704,0.009324942172525608,28.999518246505147,true,false
spaced,30,0.7,676,0.009821112550435301,0.0046058655740863885,0.006614410209916291,28.9994005993359,true,false
spaced,30,0.7,677,0.010369742186256954,0.014308763228139029,0.009541460384882313,28.999662802054182,true,false
spaced,30,0.7,678,0.010084315438584884,0.02066543811525312,0.008566259607024953,28.999013530313395,true,true
spaced,30,0.7,679,0.009399730862278048,0.009300516912666368,0.0065740977998023364,28.999830950701842,true,false
spaced,30,0.7,680,0.009179563713431154,0.012733437594272028,0.008196457856621665,28.999633622483863,true,false
spaced,30,0.7,681,0.009807738372161836,0.020602256533963206,0.008690216515243081,28.99987303134294,true,true
spaced,30,0.7,682,0.00972638499741456,0.008724803599467788,0.007059856234198972,28.99972396161599,true,false
spaced,30,0.7,683,0.01009812749078157,0.005053202928969024,0.008235797918021912,28.999584975864042,true,false
spaced,30,0.7,684,0.009814780364835215,0.02517668725440571,0.009727627844187828,28.99985636182619,true,true
spaced,30,0.7,685,0.009324401761276127,0.006421238931042453,0.008356844060879672,28.999212852748038,true,false
spaced,30,0.7,686,0.009870693647665027,0.012928695633194253,0.007440953409544197,28.998796492026862,true,false
spaced,30,0.7,687,0.00998310354168857,0.019017298361707766,0.008780753107637035,28.999786830003252,true,true
spaced,30,0.7,688,0.010253151110089676,-0.003451689063653523,0.006759556216455721,28.999702797418117,true,false
spaced,30,0.7,689,0.010409016289650777,0.0029032666010294496,0.008558581727414173,28.99949337637785,true,false
spaced,30,0.7,690,0.01006504485914797,0.01784286555662192,0.0061629455088902255,28.999197149986042,true,true
spaced,30,0.7,691,0.00957451322434229,0.003908455733707178,0.008020834753898996,28.99984999932906,true,false
spaced,30,0.7,692,0.009245727865372987,0.0042024071840587015,0.007340383779579817,28.9996538984658,true,false
spaced,30,0.7,693,0.009633144309012654,0.019740588515818416,0.007164577904506625,28.999293888195048,true,true
spaced,30,0.7,694,0.0102395443444519,-0.003057291985955075,0.009828586113506321,28.999482610009895,true,false
spaced,30,0.7,695,0.009498644010953402,0.014897604945737298,0.006714475041939299,28.999780513051814,true,true
spaced,30,0.7,696,0.009377647197170122,0.011995597086776187,0.008102973338432311,28.999618565078073,true,false
spaced,30,0.7,697,0.009520077938438492,0.015258528169694896,0.010693927265498695,28.99954765382159,true,false
spaced,30,0.7,698,0.010289432944471585,0.020419187891333478,0.008469954517835523,28.99896373347542,true,true
spaced,30,0.7,699,0.009917587974917572,0.011107344458599669,0.006720523735464193,28.999399754432318,true,false
spaced,30,0.7,700,0.009746811602881378,0.011274513056134179,0.007933310793082888,28.99948100770527,true,false
spaced,30,0.7,701,0.010308397213217121,0.01412496823754152,0.008914123941583467,28.999841376726536,true,false
spaced,30,0.7,702,0.009776871302724612,0.008410994350911602,0.009601481764039167,28.9995133940521,true,false
spaced,30,0.7,703,0.010305795906731672,0.015951425828873555,0.009301796781572733,28.99885171893314,true,false
spaced,30,0.7,704,0.009717928570218705,-0.0014249000028398809,0.007395883337411359,28.99969643366834,true,false
spaced,30,0.7,705,0.009777210022586918,0.000876362030224949,0.00781892589026,28.999698180143866,true,false
spaced,30,0.7,706,0.010261769857482098,0.013782683280249324,0.009035130744552741,28.99951837689011,true,false
spaced,30,0.7,707,0.009821987092166952,0.019611773200624225,0.0077977637477595835,28.999478657920694,true,true
spaced,30,0.7,708,0.00977977526977083,0.01844913392949946,0.006719336281902115,28.999734481448137,true,true
spaced,30,0.7,709,0.01027072414458797,0.0016644209376445373,0.006967004427650192,28.999390538943143,true,false
spaced,30,0.7,710,0.010186687684126276,0.004146365244812994,0.00751729871089022,28.99952070335559,true,false
spaced,30,0.7,711,0.010491250278129211,0.009250523562408228,0.009245486747165892,28.999655879238627,true,false
spaced,30,0.7,712,0.00993437315560521,0.011177659130104566,0.008511384320554408,28.999822402787604,true,false
spaced,30,0.7,713,0.010115800802443084,0.0042174907756228714,0.007074959599995369,28.999110263270207,true,false
spaced,30,0.7,714,0.009582615873629737,0.0031422685025979035,0.006767268173989988,28.999458950560783,true,false
spaced,30,0.7,715,0.009740148064561341,0.03123745039520801,0.008556957359385945,28.999429382068204,false,true
spaced,30,0.7,716,0.009844194710354798,0.016284943229097838,0.007814294210155896,28.99971346090295,true,true
spaced,30,0.7,717,0.009618128654230668,0.004430410905217091,0.009717559680760563,28.99981671344352,true,false
spaced,30,0.7,718,0.010130546512679715,0.014668012149753714,0.008563905407739337,28.999758533323437,true,false
spaced,30,0.7,719,0.010144524133935018,-0.002217299061163474,0.008367060614439429,28.999713043671136,true,false
spaced,30,0.7,720,0.010267273220575582,0.006561111586719623,0.00979732155317298,28.99912282683983,true,false
spaced,30,0.7,721,0.010106849525907015,0.019705017572850918,0.009748285727088711,28.999477351388553,true,false
spaced,30,0.7,722,0.009854124620048024,-0.00023248407057044855,0.0072409995092312255,28.998678974398278,true,false
spaced,30,0.7,723,0.009335744861306765,0.0034200346844046776,0.007184956870620802,28.99915516124744,true,false
spaced,30,0.7,724,0.00982930015535993,0.0045689733027147635,0.0076358459898976895,28.999854822642526,true,false
spaced,30,0.7,725,0.009933768191259995,-0.003981736155380545,0.007986809580176777,28.999449561118404,true,false
spaced,30,0.7,726,0.010246783415672667,0.005310373030551229,0.008393896493717981,28.99920587851715,true,false
spaced,30,0.7,727,0.009794763068470665,0.019775077411620757,0.008582667519396223,28.99958555869936,true,true
spaced,30,0.7,728,0.009509923888134115,0.010307706100659387,0.009903211342002513,28.999461603078217,true,false
spaced,30,0.7,729,0.009774641117019452,0.013420587897822125,0.00951181161065743,28.9997435200929,true,false
spaced,30,0.7,730,0.00952240690054088,0.0013240223542651233,0.008016928452271489,28.99940160596289,true,false
spaced,30,0.7,731,0.009560988499500251,0.006753877435281464,0.0076911708481320696,28.999555520472395,true,false
spaced,30,0.7,732,0.010017311052227477,0.01696658710522678,0.008134682486269874,28.99920905196568,true,true
spaced,30,0.7,733,0.010270740699036907,0.008171095078956228,0.009184410209660907,28.999890259666795,true,false
spaced,30,0.7,734,0.009727455232329174,0.012609326040642271,0.00861842013048401,28.99960954861139,true,false
spaced,30,0.7,735,0.01044348447197967,0.008655082914469625,0.006752047705430387,28.999821009171164,true,false
spaced,30,0.7,736,0.009576241598761472,-0.0005359444346511247,0.007880102239733183,28.999097037717625,true,false
spaced,30,0.7,737,0.009646134921388232,0.02322748320712362,0.00774469424682919,28.999580471149642,true,true
spaced,30,0.7,738,0.009763912114958579,-0.0065434705167142565,0.007946316093640705,28.999565583572743,false,false
spaced,30,0.7,739,0.010040296576369548,0.008091117738688794,0.008250120642449532,28.999218167958567,true,false
spaced,30,0.7,740,0.009233643209295159,0.010869019746188294,0.008559849684099324,28.999712179018616,true,false
spaced,30,0.7,741,0.009968137527769785,0.0058754734662504905,0.008842989332511134,28.998556735665407,true,false
spaced,30,0.7,742,0.00970126071603255,0.005819391702385329,0.0066236141033749,28.999435408522853,true,false
spaced,30,0.7,743,0.010033200096477854,0.009168252401347141,0.009517789391516618,28.99941843645317,true,false
spaced,30,0.7,744,0.009178362046662043,0.012887572257990124,0.007599123152633979,28.999578044001236,true,false
spaced,30,0.7,745,0.01014766482451761,-0.005681348221161664,0.00700612133891596,28.999597675793986,false,false
spaced,30,0.7,746,0.010144274352640726,0.024592827825090657,0.006734196296277522,28.999126012629983,false,true
spaced,30,0.7,747,0.010042432547818954,0.0067670488908998065,0.008668614631867865,28.99974657872769,true,false
spaced,30,0.7,748,0.009790297071626753,0.010479807496343016,0.00985544775553742,28.999262177215254,true,false
spaced,30,0.7,749,0.010039972830289857,0.00915925045161485,0.009165231433102149,28.999735269508168,true,false
spaced,30,0.7,750,0.009740498005226748,-0.000620299163400132,0.008038083175606928,28.999764377113262,true,false
spaced,30,0.7,751,0.009778860212543388,-0.0010284499249196067,0.007938279801640044,28.99974370151892,true,false
spaced,30,0.7,752,0.009798162169401168,0.012089200335068087,0.009777411186111582,28.999800159471345,true,false
spaced,30,0.7,753,0.009673095212846263,0.026817034267459502,0.006805910352436541,28.999756285597392,false,true
spaced,30,0.7,754,0.00934155678788992,0.027414453081313815,0.007177483644438599,28.999566111315108,false,true
spaced,30,0.7,755,0.009606436993497898,0.009747959553316074,0.008752734168063964,28.999803672470318,true,false
spaced,30,0.7,756,0.009554204387716873,-0.0006409731247062055,0.008475692975294965,28.99948902283598,true,false
spaced,30,0.7,757,0.010174668233978033,0.019201923087943728,0.008011298379872783,28.99987487287977,true,true
spaced,30,0.7,758,0.010348469057319216,0.022495806524717568,0.007543301529154601,28.999648093018205,true,true
spaced,30,0.7,759,0.009475237517719297,0.0053046544650515,0.006958317761224019,28.999727650523923,true,false
spaced,30,0.7,760,0.009533953329357941,0.011412281818362121,0.007918827911484082,28.99943283497155,true,false
spaced,30,0.7,761,0.009903551929821619,0.01663056068187754,0.007879370679247728,28.99963679480814,true,true
spaced,30,0.7,762,0.009621477572122263,0.01922684878932434,0.007787059736034757,28.999578901669675,true,true
spaced,30,0.7,763,0.009535397735239641,0.011463263333495533,0.007861034634634147,28.999748962005413,true,false
spaced,30,0.7,764,0.010633433719046638,0.02422624099583451,0.007788750621679759,28.999659955253588,true,true
spaced,30,0.7,765,0.009892166730877235,0.015776337219074593,0.008740403448568988,28.999578467812285,true,false
spaced,30,0.7,766,0.010150827700972085,0.00384321814501546,0.00808383001527373,28.999784861814163,true,false
spaced,30,0.7,767,0.010033641144289068,0.005145080049086628,0.008329191479358523,28.99986975940258,true,false
spaced,30,0.7,768,0.009600934046369866,0.005974290498674104,0.007197958177792659,28.99945662866555,true,false
spaced,30,0.7,769,0.010254673252051223,0.0020703218698687885,0.006841084805697276,28.999819786332232,true,false
spaced,30,0.7,770,0.01059402075182524,0.005985030611392268,0.006867328739510982,28.999387208752005,true,false
spaced,30,0.7,771,0.00973854115614096,0.002851158011115968,0.007337509712594867,28.99948340674302,true,false
spaced,30,0.7,772,0.009777441096437864,0.011419710968164984,0.007777899174827695,28.999656433844173,true,false
spaced,30,0.7,773,0.009958440175898413,0.023789539483154494,0.00922803944975046,28.999905240304432,true,true
spaced,30,0.7,774,0.009812628989630732,-0.005394938879962511,0.009176715024429075,28.999129845919725,true,false
spaced,30,0.7,775,0.009798235604162436,0.007919815780348522,0.00793178187050655,28.999839684572617,true,false
spaced,30,0.7,776,0.009664847827026651,0.019524618819543205,0.009133196785657856,28.999220126810055,true,true
spaced,30,0.7,777,0.009620676739227093,0.009563200664880424,0.006685309700285029,28.99963447501083,true,false
spaced,30,0.7,778,0.009946740924891883,0.02120558969612609,0.009094832280461441,28.99970875645791,true,true
spaced,30,0.7,779,0.009803935424932951,0.020158387832420868,0.008039317275201241,28.999799504393174,true,true
spaced,30,0.7,780,0.009604873626998101,0.003575642494943733,0.008383218511820485,28.999839491426734,true,false
spaced,30,0.7,781,0.010012652612738976,0.01968809296986749,0.008294061816329199,28.99956176233096,true,true
spaced,30,0.7,782,0.0102440954898273,0.015123112523845348,0.009446588492656565,28.999740771454768,true,false
spaced,30,0.7,783,0.009909423314155327,0.012374416681153676,0.00876543314324914,28.999770955594798,true,false
spaced,30,0.7,784,0.010018844180696262,-0.003714797597288624,0.0073596738577898346,28.99979132751571,true,false
spaced,30,0.7,785,0.01025079223079445,0.001751278187606927,0.008438907981134674,28.997897103535724,true,false
spaced,30,0.7,786,0.009859981351123755,0.02023703163325201,0.007210213299319903,28.999634715229927,true,true
spaced,30,0.7,787,0.010287868949651998,0.012782708359628695,0.008539832116284831,28.99977721558474,true,false
spaced,30,0.7,788,0.0094364739998396,0.0015081864140145044,0.008213861833290561,28.99961217885842,true,false
spaced,30,0.7,789,0.010473125534441007,0.011122662076992244,0.008602328598132508,28.999511054513103,true,false
spaced,30,0.7,790,0.010401533070013323,0.007499349915922803,0.008763411461073943,28.999311706342574,true,false
spaced,30,0.7,791,0.009375855947638793,0.006649770185896467,0.007631709709306579,28.99962499916689,true,false
spaced,30,0.7,792,0.009690291772814115,0.010972206691398131,0.007403129082448252,28.999637722066257,true,false
spaced,30,0.7,793,0.010551758023395799,0.006194092133683708,0.008929335056812635,28.999866044525607,true,false
spaced,30,0.7,794,0.009542653204555128,0.00848373575671782,0.006836433129116333,28.99965691737773,true,false
spaced,30,0.7,795,0.010081948567783999,-0.0013625683167013659,0.009185746265366746,28.999211382652433,true,false
spaced,30,0.7,796,0.010064508539802562,0.008934418460891158,0.008316569692430508,28.99981059851277,true,false
spaced,30,0.7,797,0.010202002476028208,-0.012275446327845817,0.007805696547095138,28.99977783505901,false,false
spaced,30,0.7,798,0.009513303332906401,0.0041778250650184,0.007673036863125662,28.999627011811796,true,false
spaced,30,0.7,799,0.00918385146882736,0.016840875043280468,0.008659044715960119,28.99957509148814,true,false
spaced,30,0.7,800,0.009695988311966056,0.012611139440514885,0.007143450831054124,28.99990295636647,true,false
spaced,30,0.7,801,0.01009807990968725,0.012464573768049244,0.008052647287448006,28.99934314795959,true,false
spaced,30,0.7,802,0.01010508606833975,0.005814123422968193,0.0068810979376446365,28.999769237094267,true,false
spaced,30,0.7,803,0.009387759896275239,0.01040149899757216,0.008474745889779808,28.999867743154713,true,false
spaced,30,0.7,804,0.009589020421109927,-0.0012322438321604016,0.007412462369613626,28.999779854164323,true,false
spaced,30,0.7,805,0.010143407667637116,0.018792596124057273,0.007973438037699074,28.999698748948422,true,true
spaced,30,0.7,806,0.009558332494852858,0.0029568534404811266,0.008045490913790962,28.999874312620214,true,false
spaced,30,0.7,807,0.009947816856316774,0.006679976661907487,0.009217167676162577,28.999769316801896,true,false
spaced,30,0.7,808,0.009433411760604818,0.0001447679175584211,0.0072933502889083535,28.999597673984628,true,false
spaced,30,0.7,809,0.009888531241121712,0.0236263694362909,0.009297325562675731,28.999544121382183,true,true
spaced,30,0.7,810,0.009691684045294318,0.00931427667371275,0.009178583139984712,28.99977975738718,true,false
spaced,30,0.7,811,0.009842128135026952,-0.00030814735805348393,0.008023961079428307,28.99963933684035,true,false
spaced,30,0.7,812,0.009422986130166264,0.016375702614627563,0.006873063720058343,28.99973746390209,true,true
spaced,30,0.7,813,0.010356912950482147,0.014153157770658429,0.008578559390261847,28.999722481677463,true,false
