study,replication,n_participants,n_items,n_stages,adaptivity,state_reliability,context_strength,true_delay_coefficient_per_sd,failure_rate,planned_actual_spearman,true_randomized_risk_difference,estimator,estimate,standard_error,ci_low,ci_high,converged,truth,bias,squared_error,covered,sign_error
unlogged_context,88,12,100,2,0.75,0.8,0.0,0.23217191446153745,0.09958333333333333,0.8222977113364082,,schedule_conditioned,0.2998370921239766,0.17942351660096656,-0.05183300041391786,0.651507184661871,True,0.23217191446153745,0.06766517766243912,0.004578576268089451,True,False
unlogged_context,88,12,100,2,0.75,0.8,0.0,0.23217191446153745,0.09958333333333333,0.8222977113364082,,oracle,0.368466667270174,0.18541732766847166,0.00504870503996957,0.7318846295003785,True,0.23217191446153745,0.13629475280863657,0.018576259643167344,True,False
unlogged_context,89,12,100,2,0.75,0.8,0.0,0.22301329318706306,0.09,0.8042120684395953,,naive,-0.16386156562297505,0.04131698639541432,-0.24484285895798713,-0.08288027228796298,True,0.22301329318706306,-0.38687485881003814,0.14967215637928694,False,True
unlogged_context,89,12,100,2,0.75,0.8,0.0,0.22301329318706306,0.09,0.8042120684395953,,history,0.11709998319017342,0.09304589332436683,-0.06526996772558555,0.29946993410593237,True,0.22301329318706306,-0.10591330999688964,0.011217629234497243,True,False
unlogged_context,89,12,100,2,0.75,0.8,0.0,0.22301329318706306,0.09,0.8042120684395953,,schedule_conditioned,0.21826271509394693,0.08427871651939234,0.053076430715937956,0.3834489994719559,True,0.22301329318706306,-0.004750578093116131,2.2567992218794898e-05,True,False
unlogged_context,89,12,100,2,0.75,0.8,0.0,0.22301329318706306,0.09,0.8042120684395953,,oracle,0.21470601013191912,0.08810223908247802,0.04202562153026221,0.38738639873357605,True,0.22301329318706306,-0.008307283055143944,6.901095175828169e-05,True,False
unlogged_context,90,12,100,2,0.75,0.8,0.0,0.23259517611986127,0.09916666666666667,0.8235449129418251,,naive,-0.2437531010718916,0.06635483237692748,-0.37380857253066946,-0.11369762961311375,True,0.23259517611986127,-0.4763482771917529,0.22690768118355104,False,True
unlogged_context,90,12,100,2,0.75,0.8,0.0,0.23259517611986127,0.09916666666666667,0.8235449129418251,,history,0.07759100831206613,0.13482672439800772,-0.18666937150802904,0.34185138813216126,True,0.23259517611986127,-0.15500416780779513,0.024026292037787115,True,False
unlogged_context,90,12,100,2,0.75,0.8,0.0,0.23259517611986127,0.09916666666666667,0.8235449129418251,,schedule_conditioned,0.06362834109184047,0.14281924198246088,-0.21629737319378284,0.34355405537746375,True,0.23259517611986127,-0.1689668350280208,0.028549791339386392,True,False
unlogged_context,90,12,100,2,0.75,0.8,0.0,0.23259517611986127,0.09916666666666667,0.8235449129418251,,oracle,0.15072860532246973,0.13167730665228464,-0.10735891571600814,0.4088161263609476,True,0.23259517611986127,-0.08186657079739154,0.006702135414124321,True,False
unlogged_context,91,12,100,2,0.75,0.8,0.0,0.22314667414422487,0.11,0.8091558132214953,,naive,-0.23994402824642402,0.05629677343678421,-0.3502857041825211,-0.12960235231032696,True,0.22314667414422487,-0.46309070239064887,0.21445299864066453,False,True
unlogged_context,91,12,100,2,0.75,0.8,0.0,0.22314667414422487,0.11,0.8091558132214953,,history,0.05338561394016147,0.08228088301872305,-0.1078849167765357,0.21465614465685864,True,0.22314667414422487,-0.1697610602040634,0.028818817561607635,False,False
unlogged_context,91,12,100,2,0.75,0.8,0.0,0.22314667414422487,0.11,0.8091558132214953,,schedule_conditioned,0.33824420727720406,0.1133493868318729,0.11607940908673317,0.5604090054676749,True,0.22314667414422487,0.11509753313297919,0.013247442133297241,True,False
unlogged_context,91,12,100,2,0.75,0.8,0.0,0.22314667414422487,0.11,0.8091558132214953,,oracle,0.28737661363186623,0.09314679951213059,0.10480888658809029,0.46994434067564217,True,0.22314667414422487,0.06422993948764136,0.0041254851265860705,True,False
unlogged_context,92,12,100,2,0.75,0.8,0.0,0.23334824162689316,0.09541666666666666,0.8239820519066062,,naive,-0.2776052917209382,0.04241932812085937,-0.36074717483782254,-0.1944634086040538,True,0.23334824162689316,-0.5109535333478313,0.2610735132406334,False,True
unlogged_context,92,12,100,2,0.75,0.8,0.0,0.23334824162689316,0.09541666666666666,0.8239820519066062,,history,-0.0658930788858615,0.09024822396676002,-0.24277959786071113,0.11099344008898814,True,0.23334824162689316,-0.29924132051275465,0.08954536790221716,False,True
unlogged_context,92,12,100,2,0.75,0.8,0.0,0.23334824162689316,0.09541666666666666,0.8239820519066062,,schedule_conditioned,0.030068552986072795,0.15561793902917428,-0.27494260751110877,0.3350797134832544,True,0.23334824162689316,-0.20327968864082036,0.04132263181390887,True,False
unlogged_context,92,12,100,2,0.75,0.8,0.0,0.23334824162689316,0.09541666666666666,0.8239820519066062,,oracle,0.08519377960083277,0.12909220460748005,-0.16782694142982815,0.3382145006314937,True,0.23334824162689316,-0.1481544620260604,0.02194974461823137,True,False
unlogged_context,93,12,100,2,0.75,0.8,0.0,0.22329197641313467,0.11,0.8158202622951845,,naive,-0.23481442538114933,0.04739834658735828,-0.32771518469237154,-0.1419136660699271,True,0.22329197641313467,-0.45810640179428397,0.20986147536490593,False,True
unlogged_context,93,12,100,2,0.75,0.8,0.0,0.22329197641313467,0.11,0.8158202622951845,,history,0.005252053293593893,0.06700441091210378,-0.1260765920941295,0.1365806986813173,True,0.22329197641313467,-0.21803992311954076,0.04754140807397525,False,False
unlogged_context,93,12,100,2,0.75,0.8,0.0,0.22329197641313467,0.11,0.8158202622951845,,schedule_conditioned,0.2092160290469915,0.10086074763621429,0.011528963680011495,0.4069030944139715,True,0.22329197641313467,-0.014075947366143177,0.00019813229425443303,True,False
unlogged_context,93,12,100,2,0.75,0.8,0.0,0.22329197641313467,0.11,0.8158202622951845,,oracle,0.2848399311232808,0.10194351583816431,0.08503064008047878,0.48464922216608286,True,0.22329197641313467,0.06154795471014615,0.003788150729002202,True,False
unlogged_context,94,12,100,2,0.75,0.8,0.0,0.24361274424009702,0.09583333333333334,0.8380563729264535,,naive,-0.2901216907699156,0.04849790729860271,-0.38517758907517696,-0.1950657924646543,True,0.24361274424009702,-0.5337344350100126,0.2848724471154574,False,True
unlogged_context,94,12,100,2,0.75,0.8,0.0,0.24361274424009702,0.09583333333333334,0.8380563729264535,,history,0.14397298437867576,0.09765132677217543,-0.047423616094788096,0.33536958485213963,True,0.24361274424009702,-0.09963975986142126,0.009928081745241695,True,False
unlogged_context,94,12,100,2,0.75,0.8,0.0,0.24361274424009702,0.09583333333333334,0.8380563729264535,,schedule_conditioned,0.23513387667804533,0.15342997794615293,-0.06558888009641442,0.5358566334525051,True,0.24361274424009702,-0.008478867562051684,7.189119513481227e-05,True,False
unlogged_context,94,12,100,2,0.75,0.8,0.0,0.24361274424009702,0.09583333333333334,0.8380563729264535,,oracle,0.29277139713359224,0.12664068137787554,0.044555661632956184,0.5409871326342283,True,0.24361274424009702,0.04915865289349522,0.0024165731543031458,True,False
unlogged_context,95,12,100,2,0.75,0.8,0.0,0.2166122583039638,0.1075,0.7909793621491948,,naive,-0.07202182878952047,0.06288542322846419,-0.1952772583173103,0.05123360073826934,True,0.2166122583039638,-0.28863408709348426,0.08330963623228906,False,True
unlogged_context,95,12,100,2,0.75,0.8,0.0,0.2166122583039638,0.1075,0.7909793621491948,,history,0.1865395868062234,0.05012486193850041,0.0882948574067626,0.28478431620568423,True,0.2166122583039638,-0.0300726714977404,0.0009043655710110079,True,False
unlogged_context,95,12,100,2,0.75,0.8,0.0,0.2166122583039638,0.1075,0.7909793621491948,,schedule_conditioned,0.36290905018873787,0.08920525758387025,0.18806674532435216,0.5377513550531235,True,0.2166122583039638,0.14629679188477407,0.021402751315776895,True,False
unlogged_context,95,12,100,2,0.75,0.8,0.0,0.2166122583039638,0.1075,0.7909793621491948,,oracle,0.3319897588556187,0.04931425459048656,0.23533381985826507,0.42864569785297235,True,0.2166122583039638,0.11537750055165491,0.013311967633547129,False,False
unlogged_context,96,12,100,2,0.75,0.8,0.0,0.22352555386322012,0.09291666666666666,0.806517290193974,,naive,-0.13632055558938574,0.07101504171641705,-0.27551003735356316,0.002868926174791675,True,0.22352555386322012,-0.35984610945260587,0.1294892224881768,False,True
unlogged_context,96,12,100,2,0.75,0.8,0.0,0.22352555386322012,0.09291666666666666,0.806517290193974,,history,0.11013256533663558,0.09476074315649444,-0.0755984912500935,0.2958636219233647,True,0.22352555386322012,-0.11339298852658454,0.012857969846990133,True,False
unlogged_context,96,12,100,2,0.75,0.8,0.0,0.22352555386322012,0.09291666666666666,0.806517290193974,,schedule_conditioned,0.20156595866361474,0.07790831691174871,0.04886565751658728,0.3542662598106422,True,0.22352555386322012,-0.021959595199605386,0.0004822238213305319,True,False
unlogged_context,96,12,100,2,0.75,0.8,0.0,0.22352555386322012,0.09291666666666666,0.806517290193974,,oracle,0.18543533153810068,0.08110449849045472,0.026470514496809455,0.34440014857939194,True,0.22352555386322012,-0.03809022232511944,0.0014508650367770274,True,False
unlogged_context,97,12,100,2,0.75,0.8,0.0,0.23236363851476222,0.09333333333333334,0.8206383152149853,,naive,-0.23952931653336446,0.06084652864871817,-0.35878851268485207,-0.12027012038187684,True,0.23236363851476222,-0.47189295504812667,0.2226829610240533,False,True
unlogged_context,97,12,100,2,0.75,0.8,0.0,0.23236363851476222,0.09333333333333334,0.8206383152149853,,history,0.048509356908525154,0.07646044921783691,-0.1013531235584352,0.1983718373754855,True,0.23236363851476222,-0.18385428160623707,0.03380239686494552,False,False
unlogged_context,97,12,100,2,0.75,0.8,0.0,0.23236363851476222,0.09333333333333334,0.8206383152149853,,schedule_conditioned,0.33397210136263766,0.14252144306484366,0.05463007295554412,0.6133141297697312,True,0.23236363851476222,0.10160846284787545,0.010324279722308085,True,False
unlogged_context,97,12,100,2,0.75,0.8,0.0,0.23236363851476222,0.09333333333333334,0.8206383152149853,,oracle,0.26087785667549146,0.1031669029718559,0.05867072685065389,0.46308498650032903,True,0.23236363851476222,0.028514218160729243,0.0008130606373176614,True,False
unlogged_context,98,12,100,2,0.75,0.8,0.0,0.215788563384512,0.09708333333333333,0.7916666478587929,,naive,-0.31109614990411344,0.07114161305751739,-0.4505337114968475,-0.17165858831137937,True,0.215788563384512,-0.5268847132886254,0.277607501097237,False,True
unlogged_context,98,12,100,2,0.75,0.8,0.0,0.215788563384512,0.09708333333333333,0.7916666478587929,,history,0.05040416695812644,0.11656139312751874,-0.17805616357181028,0.2788644974880632,True,0.215788563384512,-0.16538439642638555,0.027351998581319852,True,False
unlogged_context,98,12,100,2,0.75,0.8,0.0,0.215788563384512,0.09708333333333333,0.7916666478587929,,schedule_conditioned,0.029346319929745922,0.13077196447621375,-0.226966730443633,0.2856593703031248,True,0.215788563384512,-0.18644224345476607,0.03476071014444626,True,False
unlogged_context,98,12,100,2,0.75,0.8,0.0,0.215788563384512,0.09708333333333333,0.7916666478587929,,oracle,0.12580376835609247,0.12184783018322501,-0.11301797880302855,0.3646255155152135,True,0.215788563384512,-0.08998479502841952,0.008097263336306676,True,False
unlogged_context,99,12,100,2,0.75,0.8,0.0,0.21227026199695612,0.09291666666666666,0.7827143737351342,,naive,-0.0876543475849508,0.04436284978712978,-0.17460553316772517,-0.0007031620021764329,True,0.21227026199695612,-0.2999246095819069,0.08995477143285929,False,True
unlogged_context,99,12,100,2,0.75,0.8,0.0,0.21227026199695612,0.09291666666666666,0.7827143737351342,,history,0.06670727161125362,0.083426657798651,-0.09680897767410232,0.23022352089660955,True,0.21227026199695612,-0.1455629903857025,0.02118858417002812,True,False
unlogged_context,99,12,100,2,0.75,0.8,0.0,0.21227026199695612,0.09291666666666666,0.7827143737351342,,schedule_conditioned,0.17590988128962695,0.07043472441452403,0.03785782143715985,0.3139619411420941,True,0.21227026199695612,-0.036360380707329165,0.001322077285181915,True,False
unlogged_context,99,12,100,2,0.75,0.8,0.0,0.21227026199695612,0.09291666666666666,0.7827143737351342,,oracle,0.2357852818142544,0.07020032136917234,0.09819265193067661,0.3733779116978322,True,0.21227026199695612,0.023515019817298283,0.0005529561570079309,True,False
unlogged_context,100,12,100,2,0.75,0.8,0.0,0.2225814113481326,0.085,0.8041591786734685,,naive,-0.2047405887905417,0.0762820769315178,-0.3542534595763166,-0.05522771800476681,True,0.2225814113481326,-0.4273220001386743,0.18260409180251713,False,True
unlogged_context,100,12,100,2,0.75,0.8,0.0,0.2225814113481326,0.085,0.8041591786734685,,history,0.1894323800332649,0.0923965697741643,0.008335103275902866,0.37052965679062694,True,0.2225814113481326,-0.03314903131486771,0.00109885827711408,True,False
unlogged_context,100,12,100,2,0.75,0.8,0.0,0.2225814113481326,0.085,0.8041591786734685,,schedule_conditioned,0.28928617395125616,0.09870864838777166,0.09581722311122373,0.48275512479128857,True,0.2225814113481326,0.06670476260312355,0.00444952535393907,True,False
unlogged_context,100,12,100,2,0.75,0.8,0.0,0.2225814113481326,0.085,0.8041591786734685,,oracle,0.29779978577944877,0.10408866799465566,0.09378599650992367,0.5018135750489738,True,0.2225814113481326,0.07521837443131615,0.005657803852089676,True,False
unlogged_context,101,12,100,2,0.75,0.8,0.0,0.2174394724971584,0.08375,0.8088596777534162,,naive,-0.1671689356243232,0.09184808598569003,-0.34719118415627565,0.012853312907629255,True,0.2174394724971584,-0.38460840812148156,0.1479236275977401,False,True
unlogged_context,101,12,100,2,0.75,0.8,0.0,0.2174394724971584,0.08375,0.8088596777534162,,history,0.0807134639898664,0.13895265787059824,-0.19163374543650613,0.3530606734162389,True,0.2174394724971584,-0.136726008507292,0.018694001402336083,True,False
unlogged_context,101,12,100,2,0.75,0.8,0.0,0.2174394724971584,0.08375,0.8088596777534162,,schedule_conditioned,0.3847384296007597,0.15454853410655986,0.08182330275190242,0.687653556449617,True,0.2174394724971584,0.16729895710360132,0.027988941047952635,True,False
unlogged_context,101,12,100,2,0.75,0.8,0.0,0.2174394724971584,0.08375,0.8088596777534162,,oracle,0.2943528688376894,0.13301039180588933,0.03365250089814631,0.5550532367772325,True,0.2174394724971584,0.07691339634053102,0.00591567053663561,True,False
unlogged_context,102,12,100,2,0.75,0.8,0.0,0.2119453035074364,0.09875,0.7859216373127843,,naive,-0.13744257639032342,0.06661095093534379,-0.26800004022359725,-0.0068851125570496,True,0.2119453035074364,-0.3493878798977598,0.12207189061945144,False,True
unlogged_context,102,12,100,2,0.75,0.8,0.0,0.2119453035074364,0.09875,0.7859216373127843,,history,0.2820576176165179,0.06527254046235174,0.15412343831030845,0.4099917969227273,True,0.2119453035074364,0.07011231410908147,0.004915736589730505,True,False
unlogged_context,102,12,100,2,0.75,0.8,0.0,0.2119453035074364,0.09875,0.7859216373127843,,schedule_conditioned,0.37304289124128437,0.05041625940542798,0.2742270228066455,0.4718587596759232,True,0.2119453035074364,0.16109758773384797,0.025952432773664845,False,False
unlogged_context,102,12,100,2,0.75,0.8,0.0,0.2119453035074364,0.09875,0.7859216373127843,,oracle,0.3470211895834959,0.05859551724693656,0.23217397577950027,0.4618684033874916,True,0.2119453035074364,0.13507588607605953,0.01824549499923261,False,False
unlogged_context,103,12,100,2,0.75,0.8,0.0,0.21674484890804893,0.09208333333333334,0.8026220863927233,,naive,-0.2277961076231075,0.09564370069398652,-0.4152577609833211,-0.04033445426289392,True,0.21674484890804893,-0.44454095653115644,0.1976166620336355,False,True
unlogged_context,103,12,100,2,0.75,0.8,0.0,0.21674484890804893,0.09208333333333334,0.8026220863927233,,history,-0.022897523327592834,0.12005746944776063,-0.25821016344520364,0.21241511679001798,True,0.21674484890804893,-0.23964237223564178,0.057428466570725895,False,True
unlogged_context,103,12,100,2,0.75,0.8,0.0,0.21674484890804893,0.09208333333333334,0.8026220863927233,,schedule_conditioned,0.09228633363232355,0.14182727125860317,-0.18569511803453867,0.3702677852991858,True,0.21674484890804893,-0.12445851527572538,0.015489922024637967,True,False
unlogged_context,103,12,100,2,0.75,0.8,0.0,0.21674484890804893,0.09208333333333334,0.8026220863927233,,oracle,0.15161706029313332,0.1374691549868254,-0.11782248348104446,0.4210566040673111,True,0.21674484890804893,-0.06512778861491561,0.0042416288498691316,True,False
unlogged_context,104,12,100,2,0.75,0.8,0.0,0.22277583975907805,0.1025,0.7960654958447041,,naive,-0.1315752689915918,0.043826933489033326,-0.2174760586300971,-0.04567447935308648,True,0.22277583975907805,-0.3543511087506699,0.12556470827282906,False,True
unlogged_context,104,12,100,2,0.75,0.8,0.0,0.22277583975907805,0.1025,0.7960654958447041,,history,0.1422980401448104,0.08946727783819544,-0.03305782441805266,0.31765390470767346,True,0.22277583975907805,-0.08047779961426765,0.0064766762307542185,True,False
unlogged_context,104,12,100,2,0.75,0.8,0.0,0.22277583975907805,0.1025,0.7960654958447041,,schedule_conditioned,0.25486406847930454,0.12057410476388401,0.018538823142091876,0.4911893138165172,True,0.22277583975907805,0.032088228720226486,0.001029654422401568,True,False
unlogged_context,104,12,100,2,0.75,0.8,0.0,0.22277583975907805,0.1025,0.7960654958447041,,oracle,0.33044373328399,0.10525678624095287,0.12414043225172239,0.5367470343162577,True,0.22277583975907805,0.10766789352491196,0.01159237529609178,True,False
unlogged_context,105,12,100,2,0.75,0.8,0.0,0.22521693433804849,0.10625,0.8113231278338763,,naive,-0.12615519112798762,0.05468595408795325,-0.233339661140376,-0.01897072111559925,True,0.22521693433804849,-0.35137212546603613,0.12346237055451983,False,True
unlogged_context,105,12,100,2,0.75,0.8,0.0,0.22521693433804849,0.10625,0.8113231278338763,,history,0.010624750110320557,0.09778406426627889,-0.18103201585158607,0.20228151607222716,True,0.22521693433804849,-0.21459218422772794,0.04604980553162713,False,False
unlogged_context,105,12,100,2,0.75,0.8,0.0,0.22521693433804849,0.10625,0.8113231278338763,,schedule_conditioned,0.24016818355933192,0.09575364783597212,0.052491033800826564,0.42784533331783725,True,0.22521693433804849,0.014951249221283436,0.00022353985327692855,True,False
unlogged_context,105,12,100,2,0.75,0.8,0.0,0.22521693433804849,0.10625,0.8113231278338763,,oracle,0.23666258446347252,0.1000733348846803,0.040518848089499127,0.4328063208374459,True,0.22521693433804849,0.011445650125424034,0.00013100290679361921,True,False
unlogged_context,106,12,100,2,0.75,0.8,0.0,0.23181172796407382,0.09666666666666666,0.8301743220788754,,naive,-0.14015846814283428,0.08288077392123983,-0.30260478502846433,0.02228784874279577,True,0.23181172796407382,-0.37197019610690807,0.13836182679181164,False,True
unlogged_context,106,12,100,2,0.75,0.8,0.0,0.23181172796407382,0.09666666666666666,0.8301743220788754,,history,0.04890372107209512,0.1363050680339888,-0.21825421227452296,0.3160616544187132,True,0.23181172796407382,-0.1829080068919787,0.03345533898519613,True,False
unlogged_context,106,12,100,2,0.75,0.8,0.0,0.23181172796407382,0.09666666666666666,0.8301743220788754,,schedule_conditioned,0.25376263708761365,0.16701749620711812,-0.07359165547833785,0.5811169296535652,True,0.23181172796407382,0.021950909123539836,0.0004818424113499044,True,False
unlogged_context,106,12,100,2,0.75,0.8,0.0,0.23181172796407382,0.09666666666666666,0.8301743220788754,,oracle,0.25626751396666275,0.1618595375301854,-0.0609771795925006,0.5735122075258261,True,0.23181172796407382,0.024455786002588936,0.000598085469004425,True,False
unlogged_context,107,12,100,2,0.75,0.8,0.0,0.23361949266780008,0.10416666666666667,0.821494257203864,,naive,-0.16578723998012945,0.05683697667244581,-0.2771877142581233,-0.05438676570213566,True,0.23361949266780008,-0.39940673264792953,0.15952573808449466,False,True
unlogged_context,107,12,100,2,0.75,0.8,0.0,0.23361949266780008,0.10416666666666667,0.821494257203864,,history,0.1809994691192484,0.06306980291123235,0.05738265541323301,0.3046162828252638,True,0.23361949266780008,-0.052620023548551664,0.0027688668782501315,True,False
unlogged_context,107,12,100,2,0.75,0.8,0.0,0.23361949266780008,0.10416666666666667,0.821494257203864,,schedule_conditioned,0.25214939380169127,0.09349750494353716,0.06889428411235843,0.4354045034910241,True,0.23361949266780008,0.01852990113389119,0.00034335723603178204,True,False
unlogged_context,107,12,100,2,0.75,0.8,0.0,0.23361949266780008,0.10416666666666667,0.821494257203864,,oracle,0.28262090846142235,0.08929821546176592,0.10759640615636115,0.4576454107664836,True,0.23361949266780008,0.04900141579362227,0.0024011387497794544,True,False
unlogged_context,108,12,100,2,0.75,0.8,0.0,0.21032142213322277,0.09833333333333333,0.7793899417343647,,naive,-0.16850314701132216,0.06599524359851591,-0.29785382446441333,-0.039152469558230985,True,0.21032142213322277,-0.37882456914454493,0.1435080541875501,False,True
unlogged_context,108,12,100,2,0.75,0.8,0.0,0.21032142213322277,0.09833333333333333,0.7793899417343647,,history,0.05676302169911931,0.09723472117206895,-0.13381703179813584,0.24734307519637447,True,0.21032142213322277,-0.15355840043410346,0.023580182343880464,True,False
unlogged_context,108,12,100,2,0.75,0.8,0.0,0.21032142213322277,0.09833333333333333,0.7793899417343647,,schedule_conditioned,0.2169408728721579,0.12688812450770875,-0.03175985116295124,0.46564159690726703,True,0.21032142213322277,0.006619450738935134,4.3817128085188896e-05,True,False
unlogged_context,108,12,100,2,0.75,0.8,0.0,0.21032142213322277,0.09833333333333333,0.7793899417343647,,oracle,0.19220269556156722,0.12816317582652575,-0.05899712905842325,0.4434025201815577,True,0.21032142213322277,-0.018118726571655558,0.00032828825257841715,True,False
unlogged_context,109,12,100,2,0.75,0.8,0.0,0.22846601095660574,0.09708333333333333,0.8149184678677895,,naive,-0.25369433387793827,0.0575048625615111,-0.36640386449850004,-0.1409848032573765,True,0.22846601095660574,-0.482160344834544,0.23247859813096639,False,True
unlogged_context,109,12,100,2,0.75,0.8,0.0,0.22846601095660574,0.09708333333333333,0.8149184678677895,,history,0.07095152088071753,0.07755105129507472,-0.08104853965762894,0.22295158141906402,True,0.22846601095660574,-0.1575144900758882,0.02481081458386708,False,False
unlogged_context,109,12,100,2,0.75,0.8,0.0,0.22846601095660574,0.09708333333333333,0.8149184678677895,,schedule_conditioned,0.19984267844541895,0.12354914979565719,-0.04231365515406915,0.44199901204490705,True,0.22846601095660574,-0.02862333251118679,0.0008192951640459626,True,False
unlogged_context,109,12,100,2,0.75,0.8,0.0,0.22846601095660574,0.09708333333333333,0.8149184678677895,,oracle,0.22887250733059142,0.0888061546371752,0.05481244424172804,0.4029325704194548,True,0.22846601095660574,0.00040649637398568195,1.652393020635074e-07,True,False
unlogged_context,110,12,100,2,0.75,0.8,0.0,0.23895347272792525,0.10791666666666666,0.8275083901924287,,naive,-0.16896367837091744,0.075408580802846,-0.3167644967444956,-0.021162859997339273,True,0.23895347272792525,-0.4079171510988427,0.16639640216059606,False,True
unlogged_context,110,12,100,2,0.75,0.8,0.0,0.23895347272792525,0.10791666666666666,0.8275083901924287,,history,0.09089542592648332,0.10838123496143108,-0.12153179459792159,0.30332264645088824,True,0.23895347272792525,-0.1480580468014419,0.021921185222657964,True,False
unlogged_context,110,12,100,2,0.75,0.8,0.0,0.23895347272792525,0.10791666666666666,0.8275083901924287,,schedule_conditioned,0.15238100424642628,0.09433625894343425,-0.032518063282704845,0.3372800717755574,True,0.23895347272792525,-0.08657246848149897,0.007494792298980132,True,False
unlogged_context,110,12,100,2,0.75,0.8,0.0,0.23895347272792525,0.10791666666666666,0.8275083901924287,,oracle,0.1632924983983791,0.10691726645631094,-0.04626534385599035,0.3728503406527485,True,0.23895347272792525,-0.07566097432954616,0.005724583036496243,True,False
unlogged_context,111,12,100,2,0.75,0.8,0.0,0.22183577945320693,0.08208333333333333,0.8076056341329225,,naive,-0.08924884228574156,0.06314855211227659,-0.21302000442580366,0.03452231985432054,True,0.22183577945320693,-0.31108462173894846,0.09677364188246465,False,True
unlogged_context,111,12,100,2,0.75,0.8,0.0,0.22183577945320693,0.08208333333333333,0.8076056341329225,,history,0.06635392248658933,0.11225957985404872,-0.15367485402734615,0.2863826990005248,True,0.22183577945320693,-0.1554818569666176,0.024174607845787732,True,False
unlogged_context,111,12,100,2,0.75,0.8,0.0,0.22183577945320693,0.08208333333333333,0.8076056341329225,,schedule_conditioned,0.22084647241730973,0.14627305335094704,-0.06584871215054647,0.507541656985166,True,0.22183577945320693,-0.0009893070358971967,9.787284112756972e-07,True,False
unlogged_context,111,12,100,2,0.75,0.8,0.0,0.22183577945320693,0.08208333333333333,0.8076056341329225,,oracle,0.1919186591838831,0.13864689622855747,-0.07982925742408956,0.4636665757918558,True,0.22183577945320693,-0.029917120269323833,0.0008950340852091869,True,False
unlogged_context,112,12,100,2,0.75,0.8,0.0,0.2089388908233319,0.1075,0.786816392676457,,naive,-0.1977544733166852,0.04272772293620428,-0.2815008102716456,-0.1140081363617248,True,0.2089388908233319,-0.4066933641400171,0.16539949243552454,False,True
unlogged_context,112,12,100,2,0.75,0.8,0.0,0.2089388908233319,0.1075,0.786816392676457,,history,0.0011618526844835058,0.06694270642783104,-0.1300458519140653,0.13236955728303235,True,0.2089388908233319,-0.20777703813884837,0.043171297577752454,False,False
unlogged_context,112,12,100,2,0.75,0.8,0.0,0.2089388908233319,0.1075,0.786816392676457,,schedule_conditioned,0.17206193870090422,0.09734154980595441,-0.018727498918766433,0.36285137632057485,True,0.2089388908233319,-0.03687695212242767,0.0013599095978398226,True,False
unlogged_context,112,12,100,2,0.75,0.8,0.0,0.2089388908233319,0.1075,0.786816392676457,,oracle,0.13652320572914073,0.09822474516278498,-0.05599729478991783,0.3290437062481993,True,0.2089388908233319,-0.07241568509419116,0.00524403144766106,True,False
unlogged_context,113,12,100,2,0.75,0.8,0.0,0.22523684861202017,0.08458333333333333,0.815704843004313,,naive,-0.0537164544888529,0.0569694419825797,-0.1653765607747091,0.05794365179700331,True,0.22523684861202017,-0.2789533031008731,0.07781494531088756,False,True
unlogged_context,113,12,100,2,0.75,0.8,0.0,0.22523684861202017,0.08458333333333333,0.815704843004313,,history,0.1820325252547527,0.11316218392730133,-0.03976535524275793,0.4038304057522633,True,0.22523684861202017,-0.04320432335726748,0.0018666135567593286,True,False
unlogged_context,113,12,100,2,0.75,0.8,0.0,0.22523684861202017,0.08458333333333333,0.815704843004313,,schedule_conditioned,0.28966743039283505,0.11031916898588898,0.07344185918049265,0.5058930016051775,True,0.22523684861202017,0.06443058178081487,0.004151299868614273,True,False
unlogged_context,113,12,100,2,0.75,0.8,0.0,0.22523684861202017,0.08458333333333333,0.815704843004313,,oracle,0.3552922950210726,0.13029392245213176,0.0999162070148944,0.6106683830272508,True,0.22523684861202017,0.13005544640905245,0.016914419140657912,True,False
unlogged_context,114,12,100,2,0.75,0.8,0.0,0.22767846362636046,0.10083333333333333,0.815766083466334,,naive,-0.1149341609778756,0.09104402130977768,-0.2933804427450398,0.06351212078928864,True,0.22767846362636046,-0.342612624604236,0.11738341053820316,False,True
unlogged_context,114,12,100,2,0.75,0.8,0.0,0.22767846362636046,0.10083333333333333,0.815766083466334,,history,0.06315804398432152,0.10736498107192403,-0.14727731891664958,0.2735934068852926,True,0.22767846362636046,-0.16452041964203895,0.027066968479192596,True,False
unlogged_context,114,12,100,2,0.75,0.8,0.0,0.22767846362636046,0.10083333333333333,0.815766083466334,,schedule_conditioned,0.29751272403315876,0.1247878938311904,0.05292845212402558,0.5420969959422919,True,0.22767846362636046,0.0698342604067983,0.004876823926564517,True,False
unlogged_context,114,12,100,2,0.75,0.8,0.0,0.22767846362636046,0.10083333333333333,0.815766083466334,,oracle,0.30650048912204586,0.13698098446976367,0.038017759561309095,0.5749832186827826,True,0.22767846362636046,0.0788220254956854,0.006212911703242479,True,False
unlogged_context,115,12,100,2,0.75,0.8,0.0,0.24049595311737337,0.09541666666666666,0.8156970296349009,,naive,0.016513796572144836,0.10060779452801163,-0.18067748070275796,0.21370507384704762,True,0.24049595311737337,-0.22398215654522854,0.05016800645065127,False,False
