sequence,opportunity,z0,plan,action,observed,y,lambda,alpha
152,3,-0.043180504020164406,1.078477650897505,1.3909709989902725,1,0,0.0,1.4500101755059986
153,3,-0.036107602325376575,1.2234446312175689,1.470056555396429,1,0,0.0,1.4500101755059986
154,3,0.08841012197623632,1.0641161125722034,0.8000134170313176,1,0,0.0,1.4500101755059986
155,3,1.5718848053446803,1.664081373870499,2.2010161599162474,1,0,0.0,1.4500101755059986
156,3,2.9969906937063877,1.1917736999967705,1.959526360682628,1,0,0.0,1.4500101755059986
157,3,-0.4062611910954876,1.0230620466358318,1.006143380223632,0,-1,0.0,1.4500101755059986
158,3,-0.15125297074377103,1.4819697443079018,1.0433217131013963,1,0,0.0,1.4500101755059986
159,3,-0.2531593973920738,0.9235534372028685,0.7024150688363983,1,1,0.0,1.4500101755059986
160,3,0.0035918509613896976,1.0998235708719704,0.534403225986309,1,0,0.0,1.4500101755059986
161,3,-0.21465901304320495,1.217234250596027,0.848760601793052,0,-1,0.0,1.4500101755059986
162,3,1.0450032323473755,1.8019129420640674,1.8026683705060005,1,0,0.0,1.4500101755059986
163,3,-1.5557667621034792,1.0068609647227982,0.5729112226325945,1,0,0.0,1.4500101755059986
164,3,-1.4500904556910856,0.4234539313610766,-0.4165020043035717,1,0,0.0,1.4500101755059986
165,3,0.30894726636157194,1.3680816759085668,0.8725230563304749,1,0,0.0,1.4500101755059986
166,3,1.663199335512747,2.058835356855061,1.5213399672967485,1,0,0.0,1.4500101755059986
167,3,0.8593206947911978,1.3097857629165524,1.4362250075019833,1,0,0.0,1.4500101755059986
168,3,0.5192075868157263,0.8152346798382439,0.4231026901945961,1,0,0.0,1.4500101755059986
169,3,-0.6832193943751111,1.096866943902325,0.6110981467116495,1,0,0.0,1.4500101755059986
170,3,0.09267946572384018,1.0685633161139638,1.070114363306,1,0,0.0,1.4500101755059986
171,3,0.035907573376011276,1.0519808025851467,1.5561201795043236,0,-1,0.0,1.4500101755059986
172,3,1.9184200549722572,1.1775314352579445,1.8716086355477655,1,0,0.0,1.4500101755059986
173,3,-0.9140448852011431,-0.32324142161455427,-1.1992822526295346,1,0,0.0,1.4500101755059986
174,3,0.2984085688269228,1.5035640575542426,1.2272352385969123,1,1,0.0,1.4500101755059986
175,3,-1.5847439627336795,0.5116519784992831,0.28606702343179025,1,0,0.0,1.4500101755059986
176,3,0.30869141675780204,1.3273016976625034,0.6932166723403005,0,-1,0.0,1.4500101755059986
177,3,0.32406100395342585,1.5857058162657904,1.5777884460724478,0,-1,0.0,1.4500101755059986
178,3,-0.18312799471011032,0.40482209205899533,-0.8207952783333379,1,0,0.0,1.4500101755059986
179,3,-0.5920058025573078,1.297002120215898,0.8525208669669979,1,0,0.0,1.4500101755059986
180,3,1.8839914830427356,2.17241689400939,1.8335300365362537,1,0,0.0,1.4500101755059986
181,3,0.7732663700000268,1.1059432803253708,1.5612218487877585,1,1,0.0,1.4500101755059986
182,3,0.32342964839312205,1.1855078866632016,1.0483965880546477,0,-1,0.0,1.4500101755059986
183,3,0.6172386628019935,1.228299470032146,1.1912061782606163,1,0,0.0,1.4500101755059986
184,3,1.5379612733021797,0.21977019982851484,-0.4443588526171852,1,0,0.0,1.4500101755059986
185,3,1.8338128236448628,1.4358795250091778,1.3955797303556616,1,0,0.0,1.4500101755059986
186,3,1.3016744343113267,1.354707546182182,1.2270270480734649,1,0,0.0,1.4500101755059986
187,3,1.434559773478031,1.7617854823432189,2.169381324084009,1,0,0.0,1.4500101755059986
188,3,1.5655878817380176,1.6620142732967422,1.4930770494981704,0,-1,0.0,1.4500101755059986
189,3,1.7728358845265246,1.8360090160767246,1.7673950874957964,1,0,0.0,1.4500101755059986
190,3,-0.8509365626407244,0.4408278334595851,1.004459643209973,0,-1,0.0,1.4500101755059986
191,3,1.528381587238744,1.5839388536138779,1.933523094948515,0,-1,0.0,1.4500101755059986
192,3,-1.5397395295512817,0.16513822642913864,-0.6745019820085221,0,-1,0.0,1.4500101755059986
193,3,-1.6708951056881116,0.23196878423045533,1.4198939873129162,1,0,0.0,1.4500101755059986
194,3,-0.5683085932542261,-0.5734339711727048,-0.7909859603665671,0,-1,0.0,1.4500101755059986
195,3,0.12425070658589726,0.854706382030365,0.6081433188164502,1,0,0.0,1.4500101755059986
196,3,2.6188583897786053,1.5808784529765036,1.2613636294018844,0,-1,0.0,1.4500101755059986
197,3,-2.136524965302012,-0.028754247348132332,-0.5714513411150652,1,0,0.0,1.4500101755059986
198,3,0.005558586825363698,0.1180163456834653,0.49855850970186943,1,0,0.0,1.4500101755059986
199,3,1.690386016846643,1.6869001250617184,1.1759290741197383,1,0,0.0,1.4500101755059986
200,3,-1.3717820147903905,-0.8849464631016405,-0.005105696749852173,1,0,0.0,1.4500101755059986
201,3,1.1359185048048406,1.7285228812381699,1.9512238328654448,0,-1,0.0,1.4500101755059986
202,3,0.3089859775057445,1.5833549280113854,1.450889926975632,1,0,0.0,1.4500101755059986
203,3,0.5727815169435513,1.6200749029417778,2.18126576740669,1,0,0.0,1.4500101755059986
204,3,1.3124130232841111,1.8052236337781058,1.7477306946751496,1,0,0.0,1.4500101755059986
205,3,0.6124432978682358,1.3319788717914487,1.7708398533217415,1,0,0.0,1.4500101755059986
206,3,1.2700497305887124,0.33795248621991264,-0.3624494305109602,1,0,0.0,1.4500101755059986
207,3,-0.06322345983591593,-0.4333937294905756,0.18831435810460945,1,0,0.0,1.4500101755059986
208,3,-1.1710308272652472,0.49221987659775246,0.35000442418097877,1,0,0.0,1.4500101755059986
209,3,0.6271890271900298,0.4551569578959915,1.730356969017312,1,0,0.0,1.4500101755059986
210,3,-0.17553360577871835,0.7898334650258994,0.35922360326253816,1,0,0.0,1.4500101755059986
211,3,0.7650510135340629,0.4939768641859476,0.4442225550595756,1,0,0.0,1.4500101755059986
212,3,0.8981286366968748,1.270390375197097,2.144221505588422,1,0,0.0,1.4500101755059986
213,3,2.8949672180734916,2.2958414585383493,2.1497413882593794,1,0,0.0,1.4500101755059986
214,3,1.9015370755106018,1.6271876912990761,1.6642041211927443,1,0,0.0,1.4500101755059986
215,3,-0.10535983214205191,1.256935538583027,1.5660497920020642,0,-1,0.0,1.4500101755059986
216,3,2.1237924417168283,1.4518072700096443,0.8949651324522123,1,0,0.0,1.4500101755059986
217,3,1.2990127262599276,1.8180139197319303,1.4147691103532383,1,0,0.0,1.4500101755059986
218,3,0.9137892409406334,1.294567771239873,0.9663533790678325,1,0,0.0,1.4500101755059986
219,3,-0.15380589872455935,1.4014608072641044,2.2398385994407297,1,0,0.0,1.4500101755059986
220,3,-2.3190542698971326,0.3492858024722675,0.6263985707947319,1,0,0.0,1.4500101755059986
221,3,-0.7081487676875371,0.8503413839791032,1.0246861846061004,1,0,0.0,1.4500101755059986
222,3,-1.0115474426488626,0.7233765698102577,0.47205612550948656,1,0,0.0,1.4500101755059986
223,3,0.08665972885847086,1.1537567471842058,1.838181952057175,1,0,0.0,1.4500101755059986
224,3,2.7609872027561044,1.922109258628714,1.3008258598009639,1,0,0.0,1.4500101755059986
225,3,-0.6262737415938426,0.7392752563693994,1.0566144250212666,1,0,0.0,1.4500101755059986
226,3,-0.3834515008725963,0.9765829264421975,0.6424721290272353,0,-1,0.0,1.4500101755059986
227,3,1.1224394919150655,1.4899840655430499,1.687929342771982,1,0,0.0,1.4500101755059986
228,3,0.13414510046988587,1.3382060773543258,2.0826178177860006,0,-1,0.0,1.4500101755059986
229,3,-0.621243983856018,-0.13370700970074267,0.360232407681221,0,-1,0.0,1.4500101755059986
230,3,0.8611862701532078,1.3923466805149198,1.2247587726876508,0,-1,0.0,1.4500101755059986
231,3,1.9370053322676284,1.4262852377096473,0.6711970268701688,1,0,0.0,1.4500101755059986
232,3,-0.7362432220406266,1.487609077374207,2.2434452324425807,0,-1,0.0,1.4500101755059986
233,3,1.4309569183392152,1.8487381879677682,1.9402640543386942,1,0,0.0,1.4500101755059986
234,3,0.3621760529302501,1.1713300675211062,0.4020928720111271,1,0,0.0,1.4500101755059986
235,3,0.2945456927678198,1.0106893264460965,0.6299816017366536,1,0,0.0,1.4500101755059986
236,3,-1.423717103930446,0.7608774235836768,1.4775732814253701,1,0,0.0,1.4500101755059986
237,3,0.7933214533072679,1.3188838685209388,0.7633689434637108,0,-1,0.0,1.4500101755059986
238,3,-2.0364500898816984,-0.036776416200336906,-0.30564933860003773,1,1,0.0,1.4500101755059986
239,3,0.31553756683748596,1.2167662738094693,1.2704410143919904,1,0,0.0,1.4500101755059986
240,3,-0.47535120225333183,0.6696330473251766,0.21223298441108496,1,0,0.0,1.4500101755059986
241,3,-0.7777374511211117,1.2313092259060017,1.6590495616354635,1,0,0.0,1.4500101755059986
242,3,1.9190570678330734,1.7425047587269558,1.5829812052866075,1,0,0.0,1.4500101755059986
243,3,-0.752752336000007,0.3096515613864481,0.33314036219950477,1,0,0.0,1.4500101755059986
244,3,-0.5914061737983154,0.7365629002679622,1.3172670811420857,1,0,0.0,1.4500101755059986
245,3,0.5569077574371795,0.9327276737661885,1.1195349829609593,0,-1,0.0,1.4500101755059986
246,3,0.5167199465832125,1.0004205714299668,0.6492126867021292,0,-1,0.0,1.4500101755059986
247,3,-2.199484046908583,0.4495911018558893,0.7783059040774893,1,0,0.0,1.4500101755059986
248,3,-0.30917277978644075,1.110876407107208,0.7665791943982869,1,0,0.0,1.4500101755059986
249,3,1.502398855029512,1.7428949779299643,1.3658755734500403,1,0,0.0,1.4500101755059986
250,3,-0.4017982359147752,0.5837287750598976,0.25589019135942664,1,0,0.0,1.4500101755059986
251,3,-0.10587106877904495,0.9732685158962329,1.1036252866208804,0,-1,0.0,1.4500101755059986
252,3,0.6848364822027643,0.8504154277048079,0.6051142045665885,0,-1,0.0,1.4500101755059986
253,3,1.4469006062809593,1.6908221019843754,1.4648580663698247,1,0,0.0,1.4500101755059986
254,3,-2.1933271261055807,0.3874573328213676,1.1029253521567963,1,0,0.0,1.4500101755059986
255,3,-1.2668664532643934,0.4790053869988225,0.7452048534922107,1,0,0.0,1.4500101755059986
256,3,-1.0208026745200005,1.173957680525319,1.5946228208860944,1,0,0.0,1.4500101755059986
257,3,1.7472074154907857,1.5054198598603061,1.3933154713751403,1,0,0.0,1.4500101755059986
258,3,1.4618642195619056,1.454404210168878,0.6839283490315338,1,0,0.0,1.4500101755059986
259,3,1.1904190753247024,1.9144067036067698,1.9746946758851711,0,-1,0.0,1.4500101755059986
260,3,-1.4293767084187148,0.4947461539083516,0.5899772183972225,0,-1,0.0,1.4500101755059986
261,3,1.2372299713265464,1.2118667768469387,0.7064585357353733,0,-1,0.0,1.4500101755059986
262,3,-0.4981576815089424,0.6364861812917233,0.9162570192714455,1,0,0.0,1.4500101755059986
263,3,-2.218963743918694,-1.3799872127899835,-1.4022346650811162,1,1,0.0,1.4500101755059986
264,3,-1.2567648740182495,0.8483826622186376,-0.5530302537435962,0,-1,0.0,1.4500101755059986
265,3,-0.8446465893779349,0.9689138458244286,0.9995963122654881,1,0,0.0,1.4500101755059986
266,3,-0.4266129093139569,0.9013448860022354,1.130178250661686,0,-1,0.0,1.4500101755059986
267,3,-0.20880708916953009,0.8399332527813537,0.7965508549771096,0,-1,0.0,1.4500101755059986
268,3,1.8120841343941674,1.8997130489213125,1.95963429460142,1,0,0.0,1.4500101755059986
269,3,0.9140709132709572,1.6881089622657444,0.7797192371011449,1,0,0.0,1.4500101755059986
270,3,-0.31050818127948787,1.0181549308911133,1.8380390303059024,1,0,0.0,1.4500101755059986
271,3,0.9958711699028769,1.1347549661296055,1.4984945638905651,0,-1,0.0,1.4500101755059986
272,3,2.072567409793899,2.2109406878724682,1.2296613496014477,1,0,0.0,1.4500101755059986
273,3,-0.5988915102695707,0.7994371533433332,1.0522486767122285,1,0,0.0,1.4500101755059986
274,3,-0.5032553622925856,0.9693613285769603,0.9532291502402507,1,0,0.0,1.4500101755059986
275,3,-0.516566167982,1.0960730221573698,0.8555754787411369,1,0,0.0,1.4500101755059986
276,3,-0.9029753280217749,0.516157527357362,0.3210127728972503,1,0,0.0,1.4500101755059986
277,3,-0.47144875526391106,1.233973952913749,1.630740758988165,1,0,0.0,1.4500101755059986
278,3,0.0893022086523576,0.8784361122052534,1.7332551026421956,1,1,0.0,1.4500101755059986
279,3,-0.5804918328793285,1.0182186284606125,1.4817096507412562,1,0,0.0,1.4500101755059986
280,3,-0.5733947713239591,0.5288610035471601,1.137037250130775,1,0,0.0,1.4500101755059986
281,3,0.780935999006245,1.7067037930258393,1.6292855704885645,1,0,0.0,1.4500101755059986
282,3,1.273812065588725,2.0608403144307528,2.0510472019795776,1,0,0.0,1.4500101755059986
283,3,1.1673130737613768,1.5709480875619157,1.470417446171765,1,0,0.0,1.4500101755059986
284,3,-0.49773816156169026,0.8851909982302562,0.37488802620827844,1,0,0.0,1.4500101755059986
285,3,-0.7263086110485188,-0.4231463546766117,-0.09401414396231766,1,0,0.0,1.4500101755059986
286,3,0.27332589555087233,1.176290876448474,1.3215672598090957,1,1,0.0,1.4500101755059986
287,3,-0.7740494354489509,0.7393018208577815,-0.06117004221471878,1,0,0.0,1.4500101755059986
288,3,0.07538130017048905,1.016264936943091,2.1772016570026835,1,1,0.0,1.4500101755059986
289,3,0.1936848496473647,1.1264407288901486,1.912852604521384,1,0,0.0,1.4500101755059986
290,3,-1.377244992461956,-0.8924255115858893,-0.2452168431215569,1,0,0.0,1.4500101755059986
291,3,-0.30636280635794566,-0.21632543110063834,-0.9058953122224369,1,1,0.0,1.4500101755059986
292,3,-1.2343510873538266,1.0542747316484893,1.2328693974219027,1,0,0.0,1.4500101755059986
293,3,-0.28871273842412254,1.4052794171418461,0.7376729750669746,1,0,0.0,1.4500101755059986
294,3,0.014805994498159447,1.4252878918306833,1.9968029091057997,1,0,0.0,1.4500101755059986
295,3,0.8876665172267078,1.4741529506922655,2.099590101456658,1,0,0.0,1.4500101755059986
296,3,-1.1174849271593457,0.5556461489581782,0.9430606040239249,1,0,0.0,1.4500101755059986
297,3,0.23419295028286258,1.4916259506251792,1.0926764717744188,1,0,0.0,1.4500101755059986
298,3,1.684857817409244,1.9278815501165103,1.7469950814900006,0,-1,0.0,1.4500101755059986
299,3,-0.5904054517298694,1.326865849322946,2.0565258754983367,1,0,0.0,1.4500101755059986
300,3,-2.4316840706137666,-0.901115940984133,-0.6422843407459445,1,1,0.0,1.4500101755059986
301,3,0.02797205345640219,1.3813959264477997,1.0092303603847297,1,0,0.0,1.4500101755059986
302,3,-2.0217463264840054,0.2819422452893111,0.07058961909685946,0,-1,0.0,1.4500101755059986
303,3,-1.9933242790844858,0.12893903620778963,0.3261051134483016,1,0,0.0,1.4500101755059986
304,3,-0.2479556511401937,0.6337553007548826,1.2902682443042508,1,0,0.0,1.4500101755059986
305,3,0.6571703989632955,1.35494903560561,0.7703133936640778,1,0,0.0,1.4500101755059986
306,3,0.5339620520595815,0.7081834795862157,0.5326729737890346,1,0,0.0,1.4500101755059986
307,3,-0.6171157135289544,0.9977961674240323,1.0817112271677245,0,-1,0.0,1.4500101755059986
308,3,-0.6514430315816436,0.8902305704095484,-0.4499899608063983,0,-1,0.0,1.4500101755059986
309,3,-0.7535690948045259,0.9770618644320991,1.7569635087052249,1,1,0.0,1.4500101755059986
310,3,-2.3163571112860093,-0.86699295355342,-1.9395776619168066,1,0,0.0,1.4500101755059986
311,3,-0.017427132497567055,0.9420133910393608,1.1483872646262328,1,0,0.0,1.4500101755059986
312,3,0.27213771000693404,0.7737996071550716,0.2849018767867557,1,0,0.0,1.4500101755059986
313,3,0.8092583262184556,0.5891740316726468,1.2887932436346743,1,0,0.0,1.4500101755059986
314,3,-0.6160597114882012,0.9170912482698623,0.7125420857378597,0,-1,0.0,1.4500101755059986
315,3,0.5130766205950783,1.1397416638072413,0.5713447902468557,1,0,0.0,1.4500101755059986
316,3,0.12469864411160236,1.2132200090456882,1.1407041722004279,1,0,0.0,1.4500101755059986
317,3,0.8741331589832407,1.388090892514064,2.078072501187922,1,0,0.0,1.4500101755059986
318,3,-0.8143286814258925,0.5174788036753313,-0.2786591984964504,1,0,0.0,1.4500101755059986
319,3,0.9939857488400684,1.4422148470786287,0.642710070971275,1,0,0.0,1.4500101755059986
320,3,0.45525905522641236,1.2078128753358774,1.6189049643432198,1,1,0.0,1.4500101755059986
321,3,0.015249617679821914,1.4437122902505761,2.490179684976583,1,0,0.0,1.4500101755059986
322,3,-1.1352876011168358,-0.33547879278781406,-1.3884434562650814,1,0,0.0,1.4500101755059986
323,3,0.6750020207044514,0.8725657239441187,1.6707480948326419,1,0,0.0,1.4500101755059986
324,3,-1.0839398577797694,0.5813966263271516,0.15878873420729117,1,0,0.0,1.4500101755059986
325,3,0.6644802242662811,1.4811207700855153,1.7323363771001392,1,0,0.0,1.4500101755059986
326,3,1.1435895373341194,1.8475918950856594,3.0992968334013744,1,0,0.0,1.4500101755059986
327,3,1.7915038903589358,1.7212550526255526,1.3273529777242221,1,0,0.0,1.4500101755059986
328,3,0.06149214753710497,0.558210638570849,0.426196188009032,0,-1,0.0,1.4500101755059986
329,3,-1.4005800280326859,0.5022970061036296,1.2507507923298549,1,0,0.0,1.4500101755059986
330,3,-0.8211414271891061,0.7001271448473302,-0.15673454790322794,1,0,0.0,1.4500101755059986
331,3,2.8043335869630517,0.38330820456296755,0.2301725299026138,0,-1,0.0,1.4500101755059986
332,3,-0.6805295038644745,0.8485468100869814,1.7250361262454363,0,-1,0.0,1.4500101755059986
333,3,0.2911420629756261,1.4633453233717557,1.8600941476183683,0,-1,0.0,1.4500101755059986
334,3,-2.3914076506870154,0.2616699942414168,0.553590810148777,1,0,0.0,1.4500101755059986
335,3,-1.200076156597182,0.36013988016638365,0.6341108117363705,1,0,0.0,1.4500101755059986
336,3,1.021897939141811,0.35525836649614806,0.1570052291567336,1,0,0.0,1.4500101755059986
337,3,1.0511503313005166,1.3042045038685492,1.5651674040505745,0,-1,0.0,1.4500101755059986
338,3,1.0955523778864515,0.3891448602789174,0.0037956879907722896,1,1,0.0,1.4500101755059986
339,3,0.4981527144439914,1.1744127262376163,1.6441254408360244,1,0,0.0,1.4500101755059986
340,3,-0.24249312547898616,1.4732416335902334,1.0142917525213062,1,0,0.0,1.4500101755059986
341,3,-0.9907913878079251,1.1927050317619599,1.3872087245292737,1,1,0.0,1.4500101755059986
342,3,1.1453633227528135,1.4468331466195403,1.5064498688847878,1,0,0.0,1.4500101755059986
343,3,-0.9056680911605024,-0.28584802754259636,0.729885444774935,0,-1,0.0,1.4500101755059986
344,3,-0.7619166349203783,-0.6534724772670103,-0.2865219485070291,1,0,0.0,1.4500101755059986
345,3,1.7272633768375385,1.8723705807078204,1.7785278927057226,0,-1,0.0,1.4500101755059986
346,3,-0.1726061711385862,0.7046809759299537,1.2245231512290924,1,0,0.0,1.4500101755059986
347,3,-1.3009405582175644,0.25261625987629405,-0.1672513119509098,1,0,0.0,1.4500101755059986
348,3,-1.03361687761311,0.6091847292924947,0.9757555103106186,1,1,0.0,1.4500101755059986
349,3,1.5246097938158705,1.3816631149120313,1.2131469291539936,0,-1,0.0,1.4500101755059986
350,3,-1.359947135676555,0.287767403006416,0.6868169349008549,1,0,0.0,1.4500101755059986
351,3,-0.3615351155398796,1.281965628693133,1.6923437524182265,1,0,0.0,1.4500101755059986
352,3,-0.10920646554039926,1.1895345770965744,1.187719047754177,1,0,0.0,1.4500101755059986
353,3,2.1956630056187776,1.2603381131209836,0.9343408093687021,1,0,0.0,1.4500101755059986
354,3,-0.7171973068421742,0.9286057451961387,0.9528111287853853,0,-1,0.0,1.4500101755059986
355,3,0.031050704926742834,1.0110020354982077,1.235306895602697,1,0,0.0,1.4500101755059986
356,3,1.5194657384106915,1.6976669175812933,1.880719347034368,1,1,0.0,1.4500101755059986
357,3,0.31264937460026465,1.3695086698084273,1.6595970387786667,1,0,0.0,1.4500101755059986
358,3,-0.740630044539411,0.4427265468656755,0.14349827600810872,1,0,0.0,1.4500101755059986
359,3,0.01127527059808564,0.9002808921741515,0.797264008377393,1,0,0.0,1.4500101755059986
360,3,-0.9189823182484258,0.8809807002531069,1.245760649452603,1,0,0.0,1.4500101755059986
361,3,1.0686272288365126,1.3661389258600602,0.5556753503623364,1,0,0.0,1.4500101755059986
362,3,0.9235786515021761,1.383408694381572,1.2748557870853539,1,0,0.0,1.4500101755059986
363,3,-0.23206843279547845,1.02376951371775,0.8495867764439213,0,-1,0.0,1.4500101755059986
364,3,0.38436409406430877,1.4915359838118536,1.1263606344148172,0,-1,0.0,1.4500101755059986
365,3,-0.964721513042196,0.12494312415192632,-0.13566975467591091,0,-1,0.0,1.4500101755059986
366,3,0.48695793786323904,1.2558114118200832,1.4514165919448847,0,-1,0.0,1.4500101755059986
367,3,1.9357378836005288,1.9554522494489972,2.0356877022525057,1,0,0.0,1.4500101755059986
368,3,-1.205443197179427,0.3392226902670593,0.1362236401718008,1,0,0.0,1.4500101755059986
369,3,-0.9710814439786849,0.7621972110914346,0.5869295402072771,1,0,0.0,1.4500101755059986
370,3,-2.7111970410739468,0.2456112266240271,0.5980027222576222,0,-1,0.0,1.4500101755059986
371,3,-0.0003385560386122699,1.311685744954977,1.5830180688441293,1,0,0.0,1.4500101755059986
372,3,0.33300126720753065,0.7156569115907154,1.770171856535607,1,0,0.0,1.4500101755059986
373,3,1.3826838957747514,1.5795251439306817,0.32571978286377523,1,0,0.0,1.4500101755059986
374,3,-0.21738379550207276,-0.1878649903074977,-0.814551191948519,0,-1,0.0,1.4500101755059986
375,3,1.5479082516850875,1.572028260175871,1.7044702177450086,1,0,0.0,1.4500101755059986
376,3,1.238329514846303,2.1287192016588827,2.535131310740649,1,1,0.0,1.4500101755059986
377,3,-0.0024153175256245996,0.5970446033454821,-0.26919312701918885,1,0,0.0,1.4500101755059986
378,3,-0.6913403459011254,0.8809200117377352,0.051898396718772166,1,0,0.0,1.4500101755059986
379,3,-0.9093167177479482,0.6294532367008717,-0.12792876501113404,1,0,0.0,1.4500101755059986
380,3,0.5162460359316228,1.2517878347118667,1.9431267289833754,1,0,0.0,1.4500101755059986
381,3,0.35113767079306435,0.9825394832619347,0.7228351876806103,1,0,0.0,1.4500101755059986
382,3,2.01474101351162,1.7156225892379475,1.8003633834925246,1,0,0.0,1.4500101755059986
383,3,-0.17622585476158212,1.4057575196562437,0.6068124839137983,1,0,0.0,1.4500101755059986
384,3,-1.2991604081527441,0.460516422656223,0.5687182538466559,0,-1,0.0,1.4500101755059986
385,3,-0.26861079009397715,1.047003366568954,1.7657932655572108,1,0,0.0,1.4500101755059986
386,3,-0.5483906663287018,1.044305600142561,1.1308545771642011,1,0,0.0,1.4500101755059986
387,3,-0.06914859722221546,1.2267561284899373,0.893527017188262,1,0,0.0,1.4500101755059986
388,3,0.3890667025708451,1.2726521785442437,1.6509228582854916,1,0,0.0,1.4500101755059986
389,3,0.6252973043958706,1.3112825906277819,2.1994722272680303,1,0,0.0,1.4500101755059986
390,3,-0.9737703027890525,0.8287042261116828,0.4657938545985025,1,1,0.0,1.4500101755059986
391,3,0.3264569208710705,0.7987914972167743,1.437090516301456,1,0,0.0,1.4500101755059986
392,3,-1.336905037968216,0.2139495881117704,1.0918873109117029,0,-1,0.0,1.4500101755059986
393,3,0.11900434187677181,1.3747991479622577,0.9797918649090656,1,0,0.0,1.4500101755059986
394,3,-0.21587699048749848,1.3827031392486113,1.9196344928575053,1,0,0.0,1.4500101755059986
395,3,-0.19126199175872122,1.2186120684679247,2.299765019461001,1,0,0.0,1.4500101755059986
396,3,-0.579872297490419,0.56683605145487,0.24331904552677686,1,1,0.0,1.4500101755059986
397,3,0.38645271141693266,1.2341146410072181,1.9252214058386363,1,0,0.0,1.4500101755059986
398,3,-0.2525140646488955,-0.1906422207915367,0.07871849534901487,1,0,0.0,1.4500101755059986
399,3,0.5137808118567473,1.2064493765728892,1.1821558607126246,1,0,0.0,1.4500101755059986
400,3,0.036929083577914024,0.9502084360075773,0.6551466580774468,0,-1,0.0,1.4500101755059986
401,3,-2.262216930856111,0.5396141744057072,0.1228790271018732,1,0,0.0,1.4500101755059986
402,3,-1.7147823830060673,0.873354971215296,0.3054665580930168,1,0,0.0,1.4500101755059986
403,3,0.21105135410935597,1.2094058492803905,1.146453237634487,1,0,0.0,1.4500101755059986
404,3,-0.3388897886105278,0.9867720297058742,0.6240279263682317,0,-1,0.0,1.4500101755059986
405,3,1.3198062666551782,1.8351572410530808,2.253179011279375,1,0,0.0,1.4500101755059986
406,3,-1.6223299700758038,0.7143329741742563,1.8631768884056281,1,0,0.0,1.4500101755059986
407,3,0.5205759753735562,1.38557196554202,1.5595697943943103,1,0,0.0,1.4500101755059986
408,3,1.1698017275644297,1.230832541991889,1.6100810345245185,1,0,0.0,1.4500101755059986
409,3,-0.1242545245158837,-0.5944748722103697,-0.6110529260979933,1,0,0.0,1.4500101755059986
410,3,0.08110858811397162,0.7059568103878768,0.8574209959258839,1,0,0.0,1.4500101755059986
411,3,0.1448109516800597,1.2090937177035348,1.4433589549400003,1,0,0.0,1.4500101755059986
412,3,-1.6609081615519552,-0.991822080191634,-0.7081578522120892,1,0,0.0,1.4500101755059986
413,3,1.662540028950445,1.5975874627280506,0.6076702653706287,0,-1,0.0,1.4500101755059986
414,3,1.4202690503648603,1.6751275831075176,1.8541036499081056,0,-1,0.0,1.4500101755059986
415,3,-1.2594754601012994,0.6642862472908537,0.5064278517371272,0,-1,0.0,1.4500101755059986
416,3,-0.5966961736954426,0.4000328462522066,0.5497789561743504,1,0,0.0,1.4500101755059986
417,3,0.583322167944386,1.2807629091116308,0.709506495001052,1,0,0.0,1.4500101755059986
418,3,-1.1475268424567964,0.5516272328494842,0.9523101902549413,1,1,0.0,1.4500101755059986
419,3,0.6560985789625773,1.5297958198729837,1.7996886533207332,1,0,0.0,1.4500101755059986
420,3,0.3067057048708467,1.5049465126624075,1.7179251404436968,0,-1,0.0,1.4500101755059986
421,3,-0.41458875818446694,0.9926728094479036,1.1284830318840005,1,0,0.0,1.4500101755059986
422,3,1.4059857582039696,1.703532083415267,2.6884663594472564,1,0,0.0,1.4500101755059986
423,3,0.22497962106762898,1.4509694778018223,0.360381720601211,1,0,0.0,1.4500101755059986
424,3,1.499142764399454,1.4089195556107814,2.0167776581233117,1,0,0.0,1.4500101755059986
425,3,-1.3535361293335484,0.33692046282679045,-0.854509515109238,1,0,0.0,1.4500101755059986
426,3,1.5840056817243187,1.7374919372154363,2.7042209400658024,1,0,0.0,1.4500101755059986
427,3,-0.10407280965107135,0.6877045848681276,1.4264958894620643,0,-1,0.0,1.4500101755059986
428,3,0.12429790720080047,1.1531612455605111,1.6765921985639136,0,-1,0.0,1.4500101755059986
429,3,-0.6674813737226408,1.1859872346819567,1.1195997777786195,1,0,0.0,1.4500101755059986
430,3,-0.6215009212046276,0.9099477899954064,0.3467360011309204,1,0,0.0,1.4500101755059986
431,3,0.07679897958098153,1.2686690890208279,1.2442214128757856,0,-1,0.0,1.4500101755059986
432,3,-0.8702834833187413,0.9455243597641191,0.8519481486674638,1,0,0.0,1.4500101755059986
433,3,0.322786388771092,1.2856109166550216,0.9830356235377263,1,1,0.0,1.4500101755059986
434,3,0.7725225029253453,1.5244642188607362,1.976626306632622,1,0,0.0,1.4500101755059986
435,3,-0.8003149787047563,1.20274249931432,1.009881171104603,1,0,0.0,1.4500101755059986
436,3,-0.8751490442321536,1.0770420300401955,0.30316179986524694,1,0,0.0,1.4500101755059986
437,3,-1.121261289855784,0.6076700399110888,0.03743867580790727,1,0,0.0,1.4500101755059986
438,3,0.3268676223923307,1.075008202221714,0.970628053944157,0,-1,0.0,1.4500101755059986
439,3,-0.6641333671073038,0.780670818961771,0.9019179687469959,1,0,0.0,1.4500101755059986
