sequence,opportunity,z0,plan,action,observed,y,lambda,alpha
249,4,0.29936261576680573,1.3725835191602922,1.0566380210920134,1,0,2.0,0.9468387812376022
250,4,-0.18622274060730518,1.135990588138144,1.4358730819613035,1,0,2.0,0.9468387812376022
251,4,1.2434388531539722,1.3838897598859454,0.9742202969783476,1,0,2.0,0.9468387812376022
252,4,-2.453140331501396,0.388353057012593,0.4674494129478939,0,-1,2.0,0.9468387812376022
253,4,0.24768081394104638,0.75892321594503,2.002984606125357,1,0,2.0,0.9468387812376022
254,4,2.2065015052400985,2.0236227090180607,2.0387903477918963,1,0,2.0,0.9468387812376022
255,4,0.28816772870015744,1.5263957330602935,2.0498411613970786,1,0,2.0,0.9468387812376022
256,4,2.1095991621491357,2.2027724116818224,1.5571250442316582,1,0,2.0,0.9468387812376022
257,4,1.958076766492804,0.32498943120783974,0.02888702517838021,1,0,2.0,0.9468387812376022
258,4,-1.0683498604193136,1.010366183938424,0.9981012370644974,1,0,2.0,0.9468387812376022
259,4,-0.3841860493016974,0.8241822771464427,0.9466707359419922,1,0,2.0,0.9468387812376022
260,4,2.7549270680476545,2.2770410520733373,2.4631749911567935,1,0,2.0,0.9468387812376022
261,4,0.21505582841229576,1.0948552196292596,0.1381370707736843,0,-1,2.0,0.9468387812376022
262,4,-0.6265317290677329,0.9494961474963425,0.4192750947494507,1,0,2.0,0.9468387812376022
263,4,0.040928663144657325,1.7267185687783082,1.037125046893013,1,0,2.0,0.9468387812376022
264,4,1.9037681830215094,1.6112901711476788,1.3203206441851219,1,0,2.0,0.9468387812376022
265,4,-0.9973328408349987,0.8231916347553986,0.7787470066079136,1,0,2.0,0.9468387812376022
266,4,0.26213242614249394,0.2328741284662492,0.07198984398999456,0,-1,2.0,0.9468387812376022
267,4,0.0072989379464086235,1.3198688338570816,1.285689092528071,1,0,2.0,0.9468387812376022
268,4,-1.0194301803974524,0.4343697770554935,0.20048732471608977,0,-1,2.0,0.9468387812376022
269,4,-0.762006920019038,-0.087173889618809,-0.24232391053715308,1,0,2.0,0.9468387812376022
270,4,-0.7555433032928425,0.4337248717855782,-0.03983259505045922,1,0,2.0,0.9468387812376022
271,4,0.03242972279441603,1.2652169630876422,1.6106856069710127,1,0,2.0,0.9468387812376022
272,4,-1.0488027782459404,1.3782737639529603,0.8735023994798207,1,0,2.0,0.9468387812376022
273,4,-0.9578787996530342,0.9569630613946334,0.8949662518379301,0,-1,2.0,0.9468387812376022
274,4,-0.6411409303025994,0.48124952671323634,0.4352028616207369,1,0,2.0,0.9468387812376022
275,4,0.38668734981723946,1.3364108254522147,1.648740805998154,1,0,2.0,0.9468387812376022
276,4,0.8659646196951365,1.3842854398478939,1.3406403181077822,1,0,2.0,0.9468387812376022
277,4,0.05520226191025565,0.9243513610497838,0.7086091181633243,1,0,2.0,0.9468387812376022
278,4,-1.3439488149259426,0.9315154575392974,1.7956914920450346,1,0,2.0,0.9468387812376022
279,4,1.6381212637365972,1.6891381833464514,1.8773403773319985,1,0,2.0,0.9468387812376022
280,4,-1.7215249334130256,0.4649479230822199,0.6728629269948323,1,0,2.0,0.9468387812376022
281,4,-0.05377489625729537,1.1203030801514304,1.2234092459445907,1,0,2.0,0.9468387812376022
282,4,-2.131805961754631,0.4984657866262456,0.8451083090502152,1,0,2.0,0.9468387812376022
283,4,-1.57803623219611,0.6781853241543907,0.24835594751479967,1,0,2.0,0.9468387812376022
284,4,-0.851249191287544,1.0756340893381473,0.410782044692677,1,0,2.0,0.9468387812376022
285,4,0.524158575925218,0.8693042135972056,-0.05941555107882568,1,1,2.0,0.9468387812376022
286,4,1.2773949103759292,1.383887054675167,1.1032854112204693,1,1,2.0,0.9468387812376022
287,4,0.6148097761295697,1.5695852044630019,1.6749757930350389,1,0,2.0,0.9468387812376022
288,4,-1.2707616625543114,-0.2828570164339996,-0.5632928402749353,0,-1,2.0,0.9468387812376022
289,4,1.3931221668960942,1.6388626620971332,0.42275780814295927,1,0,2.0,0.9468387812376022
290,4,-0.735282142145621,1.032556041905471,1.2915494421530118,1,0,2.0,0.9468387812376022
291,4,-0.06385428645192298,1.2099099003369695,1.7226654151695555,1,0,2.0,0.9468387812376022
292,4,-0.6845481774625233,0.3912956019327808,-0.08765852608146746,1,0,2.0,0.9468387812376022
293,4,-1.224668259952685,1.155837030574419,1.5400497410628495,1,0,2.0,0.9468387812376022
294,4,-0.159045654625023,1.4900929567500127,0.5783396129730128,1,0,2.0,0.9468387812376022
295,4,1.8828881948725544,1.753160445956529,1.3239012073381549,1,0,2.0,0.9468387812376022
296,4,-0.6164742629061277,0.6604751141765388,0.10359087447071502,0,-1,2.0,0.9468387812376022
297,4,-0.16931899566693026,-0.31855382373006363,0.34538567678994986,0,-1,2.0,0.9468387812376022
298,4,-0.5653815039667603,1.1503580979633803,2.1039611299029515,1,0,2.0,0.9468387812376022
299,4,1.0911906612025615,1.4524999486733097,1.4921719914268246,1,0,2.0,0.9468387812376022
300,4,-0.5284511093972861,1.4044316577632963,1.3029061272913094,1,0,2.0,0.9468387812376022
301,4,-0.1816888735184613,-0.017842313000622036,0.13791627448209873,1,1,2.0,0.9468387812376022
302,4,-0.8189058453715413,0.25762797880106475,-0.5913878255885521,1,0,2.0,0.9468387812376022
303,4,1.2823841173297574,1.3040027561719443,1.3791499264855525,1,0,2.0,0.9468387812376022
304,4,-0.46635350819561755,0.8031342064824016,0.7279938560954571,0,-1,2.0,0.9468387812376022
305,4,1.5244404962953677,1.2798122222178772,0.2021683759108499,1,0,2.0,0.9468387812376022
306,4,0.9535469959304312,1.8583330013241854,1.0165559847671806,1,0,2.0,0.9468387812376022
307,4,-0.44791352468054835,1.2108014326079541,1.1895282448409383,1,0,2.0,0.9468387812376022
308,4,0.8762620233453638,1.1503618380593505,0.8747370728167165,1,0,2.0,0.9468387812376022
309,4,0.9116153621346783,1.759982964306328,1.5701699919388368,1,0,2.0,0.9468387812376022
310,4,-1.4622669444327747,0.7782350898415813,0.6256081921169598,0,-1,2.0,0.9468387812376022
311,4,-0.4864291162817452,1.0401490041424535,0.43451957826044074,1,0,2.0,0.9468387812376022
312,4,-0.05482008475071312,0.4162727644201155,0.4460071810446768,1,0,2.0,0.9468387812376022
313,4,-0.4572376460636445,0.6303952461988374,1.4267460974131265,1,0,2.0,0.9468387812376022
314,4,1.5090261836146321,1.5963014760779195,1.3173630997739578,1,0,2.0,0.9468387812376022
315,4,0.8903948338765004,1.4501514941822453,1.3996022094595424,1,0,2.0,0.9468387812376022
316,4,0.6196996748910308,1.0833695214057544,-0.257366644843696,1,0,2.0,0.9468387812376022
317,4,-0.30574106921438093,1.1232447846066096,1.5469095609299763,1,0,2.0,0.9468387812376022
318,4,-1.2819601394325204,0.4807925864518841,1.142061019745809,0,-1,2.0,0.9468387812376022
319,4,0.2404707446056987,1.4581659186453386,1.1082826667465056,1,0,2.0,0.9468387812376022
320,4,-0.41288913882896217,-0.17087032706548463,-0.5327511383138132,0,-1,2.0,0.9468387812376022
321,4,-1.3614852172930283,0.8854347569240704,1.472744140180072,0,-1,2.0,0.9468387812376022
322,4,1.4610666373540797,1.3938334586072045,1.9590968839033804,1,1,2.0,0.9468387812376022
323,4,-1.4160929671670495,0.2698012821018082,0.8885743866828809,1,0,2.0,0.9468387812376022
324,4,0.7704314158556708,1.0141065434958187,0.40658937354911306,1,0,2.0,0.9468387812376022
325,4,-0.18466312040189783,1.3825407379728993,1.5042731546599748,1,0,2.0,0.9468387812376022
326,4,0.2527561072773812,1.5381344260730487,0.9050858941125186,1,0,2.0,0.9468387812376022
327,4,-0.7480810731918239,0.7988596412533728,0.07706374894417256,1,0,2.0,0.9468387812376022
328,4,-0.7433158543252217,1.1600015415748892,1.898554770161903,1,0,2.0,0.9468387812376022
329,4,-0.39336621429492186,1.2490422556603553,-0.22063571939780036,1,0,2.0,0.9468387812376022
330,4,-1.409007040119703,0.9444962816979356,1.0641531440142002,1,0,2.0,0.9468387812376022
331,4,-0.1264033854366583,1.3521675951045111,1.8416108394305077,1,0,2.0,0.9468387812376022
332,4,0.05574842133206065,1.3680074886646252,1.3565739554075964,1,0,2.0,0.9468387812376022
333,4,1.6603667228999628,1.2966933739369901,1.1591944687529694,1,0,2.0,0.9468387812376022
334,4,0.4350779684323377,1.16021576193502,0.8623301883992923,1,0,2.0,0.9468387812376022
335,4,0.045065292489817776,1.3726690715159822,0.818238008898826,1,0,2.0,0.9468387812376022
336,4,0.0764432926753319,0.6866227078715659,0.9439103413149179,0,-1,2.0,0.9468387812376022
337,4,2.760626281937444,1.8734148435022615,2.2494796834195907,1,0,2.0,0.9468387812376022
338,4,0.86676417448516,1.2492420883787245,1.3270627631629415,0,-1,2.0,0.9468387812376022
339,4,1.4691283768863175,1.8148483022728505,2.4990175759901536,1,0,2.0,0.9468387812376022
340,4,0.6695536799712779,1.7600981084860603,1.8631913921915446,1,1,2.0,0.9468387812376022
341,4,-0.8441081263615475,0.5083360136629598,0.8103904832451013,0,-1,2.0,0.9468387812376022
342,4,0.5469494183453666,0.14196328872092795,0.10756754917132322,1,0,2.0,0.9468387812376022
343,4,1.565810692954769,1.8565770807358386,1.6082273290345086,1,0,2.0,0.9468387812376022
344,4,1.2839069671739605,2.1373836905489965,1.5781600947148973,1,0,2.0,0.9468387812376022
345,4,-0.6518292266066307,-0.39009738393006405,-1.5962221037852715,0,-1,2.0,0.9468387812376022
346,4,-0.4700925805965847,-0.19556693127899577,-0.9354706421820578,0,-1,2.0,0.9468387812376022
347,4,-1.141749195684059,0.8394644992100202,0.5474578890138342,1,0,2.0,0.9468387812376022
348,4,1.5866059386127929,2.142355651439604,2.6100077771321577,1,0,2.0,0.9468387812376022
349,4,0.7336886623354179,1.684894622405685,1.9459272239719803,1,0,2.0,0.9468387812376022
350,4,-0.6393033139525874,0.6973160073810873,1.4387494962550151,1,0,2.0,0.9468387812376022
351,4,-0.02493382831298041,0.7720610473270613,-0.1940405198657742,1,0,2.0,0.9468387812376022
352,4,-2.144028231398413,0.37784079749381044,-0.14788563613447653,1,0,2.0,0.9468387812376022
353,4,-1.0046522454351745,1.0883593856481926,1.0637053625998099,1,0,2.0,0.9468387812376022
354,4,0.15230173909121852,0.3789648517688658,0.08851807903008518,0,-1,2.0,0.9468387812376022
355,4,-0.2812533966362165,0.9978585939304955,0.7150650910213108,1,0,2.0,0.9468387812376022
356,4,-1.566385800086625,0.25850299998331316,-0.3567030131359019,1,0,2.0,0.9468387812376022
357,4,1.1006590889988606,1.871274118784385,2.5464353032526077,1,0,2.0,0.9468387812376022
358,4,0.5422524192773461,1.214418735828383,1.2396063504724335,1,0,2.0,0.9468387812376022
359,4,-1.2479054946036878,0.853921870152737,1.5234594787222635,1,0,2.0,0.9468387812376022
360,4,-0.608752250341785,0.38097500757766745,-0.07219931017546344,1,0,2.0,0.9468387812376022
361,4,0.038354343935585816,0.5145491216863778,0.053112056767915694,0,-1,2.0,0.9468387812376022
362,4,-1.1152368851791559,1.0819123300477052,0.7455175470010096,1,0,2.0,0.9468387812376022
363,4,-2.519477339113079,-0.0012411467731788528,-0.09690473835985897,0,-1,2.0,0.9468387812376022
364,4,-1.051871852743461,0.42980786304447793,0.6246182297226174,1,1,2.0,0.9468387812376022
365,4,1.1375514913590534,1.5237919351848344,1.1901203745301299,1,0,2.0,0.9468387812376022
366,4,2.3651495224317944,2.156142337603032,2.9179025416033904,1,0,2.0,0.9468387812376022
367,4,0.0385957337696842,1.3001004217694745,1.220783084807295,1,0,2.0,0.9468387812376022
368,4,-0.390895076715169,1.5210226124839237,1.2225999969844137,1,0,2.0,0.9468387812376022
369,4,-0.26646331382596444,1.1341197088546529,1.21499848561928,1,0,2.0,0.9468387812376022
370,4,-0.4427431086045568,0.9987757516968891,0.7295407425653252,1,1,2.0,0.9468387812376022
371,4,1.8414846537679308,1.9000305280600767,1.0820009618736965,1,0,2.0,0.9468387812376022
372,4,-1.3279389457221558,0.935789423098581,0.5637928099519707,1,0,2.0,0.9468387812376022
373,4,0.8543725738544333,1.5330884770545303,1.3388351281955329,1,0,2.0,0.9468387812376022
374,4,-0.42190574387853635,1.1865454700455462,1.5265430061508436,1,0,2.0,0.9468387812376022
375,4,0.411721421819504,1.0697984515761974,1.7912284487978214,1,1,2.0,0.9468387812376022
376,4,1.6548608127096016,1.735230542151664,1.4401150096741402,1,0,2.0,0.9468387812376022
377,4,-1.5243645728414679,0.5327541820229464,0.3633063352786633,0,-1,2.0,0.9468387812376022
378,4,-0.9030725237957595,1.2580349075916264,2.199711124600082,1,0,2.0,0.9468387812376022
379,4,-0.3292930844501385,1.7275466303942024,2.379126834641103,1,0,2.0,0.9468387812376022
380,4,0.948572954685319,2.189044643832529,2.5857753662626775,1,0,2.0,0.9468387812376022
381,4,-0.32709181015423616,1.5659425192670933,1.195538986913688,0,-1,2.0,0.9468387812376022
382,4,0.6572077906227691,1.4722739769775954,1.469453016002618,1,0,2.0,0.9468387812376022
383,4,-0.14117660186583364,0.8194552654308764,1.1777066105099891,0,-1,2.0,0.9468387812376022
384,4,-0.8968305994932108,1.228452479589515,1.3905220073924471,1,0,2.0,0.9468387812376022
385,4,1.4893376024668914,1.5805247120964985,2.1283870639789972,1,1,2.0,0.9468387812376022
386,4,1.7032418924786785,1.7127574761165727,1.3724187929965292,1,0,2.0,0.9468387812376022
387,4,-0.24512930011672895,0.9988076288454757,1.1045368903224173,1,0,2.0,0.9468387812376022
388,4,-1.510311845976566,0.33987568972787463,0.7544203897183352,1,0,2.0,0.9468387812376022
389,4,-1.94838499894182,0.161798422110573,0.3477338536536674,1,0,2.0,0.9468387812376022
390,4,-0.5609395140246353,1.1044921879644853,2.233788750952413,1,0,2.0,0.9468387812376022
391,4,1.6483377887742543,1.808227649762744,1.925888772707141,1,0,2.0,0.9468387812376022
392,4,-2.8085997624389565,0.47941421343514856,-0.5261285432825696,0,-1,2.0,0.9468387812376022
393,4,-1.737967728245524,1.024345701543288,0.9574367762891698,1,0,2.0,0.9468387812376022
394,4,0.3986714537716074,1.5678941391040933,2.2960347306653768,1,0,2.0,0.9468387812376022
395,4,-0.9298365440869363,1.0983694212194217,1.63168886166395,0,-1,2.0,0.9468387812376022
396,4,-1.2751053538968102,0.8723672050370539,0.6117909108161865,1,0,2.0,0.9468387812376022
397,4,-0.24495471093573573,-0.12257213670932623,0.17839703403364152,0,-1,2.0,0.9468387812376022
398,4,-1.7265393429304905,0.23873034796253853,-0.796476702296154,1,1,2.0,0.9468387812376022
399,4,0.4298382183083542,-0.13479341492850905,-1.586234876753972,1,0,2.0,0.9468387812376022
400,4,-0.07857337829619054,1.2084076672300577,0.9784893410925617,0,-1,2.0,0.9468387812376022
401,4,-0.012507901303447866,0.5328450700844518,1.5000956333738413,1,0,2.0,0.9468387812376022
402,4,1.6216934062202606,1.2896529290909262,1.391421800543712,1,0,2.0,0.9468387812376022
403,4,-0.4601753210741454,1.5303819629220923,0.9429187949441641,1,0,2.0,0.9468387812376022
404,4,-0.767626556564068,0.9353369810193235,1.2197047856423722,0,-1,2.0,0.9468387812376022
405,4,-0.23768105174791498,1.1161922816029168,1.2522979799591323,1,0,2.0,0.9468387812376022
406,4,-2.253967513739037,0.34300622294457306,0.5030980218437562,0,-1,2.0,0.9468387812376022
407,4,-0.7791403410702736,0.8010216860598947,0.5239609937282175,1,0,2.0,0.9468387812376022
408,4,0.7350945555713474,1.0642262348904545,2.062776965349709,1,0,2.0,0.9468387812376022
409,4,-0.667321609776325,0.8845970307819238,1.02044741948422,1,0,2.0,0.9468387812376022
410,4,-0.8226820154926285,1.4415170098113494,1.6711560196735018,1,0,2.0,0.9468387812376022
411,4,0.42470357775473866,1.3794059467536108,0.9358521653770557,1,0,2.0,0.9468387812376022
412,4,1.4059940031348326,0.7954075947456078,0.4689449104884735,0,-1,2.0,0.9468387812376022
413,4,-0.8314093049746285,1.0519845625461046,0.8864199921473725,1,0,2.0,0.9468387812376022
414,4,-0.984653500555128,0.9227163356141835,1.2967406235726853,1,0,2.0,0.9468387812376022
415,4,0.5844404204428694,0.9313752197905423,2.220386509213932,1,1,2.0,0.9468387812376022
416,4,-0.7399274640755341,-0.07127096418045922,0.21952686991731238,0,-1,2.0,0.9468387812376022
417,4,-0.7971264245996513,-0.13736378798808363,-0.40609733821378186,0,-1,2.0,0.9468387812376022
418,4,0.6949911545203643,0.020072666101841552,0.8283927987426487,0,-1,2.0,0.9468387812376022
419,4,0.5920393572859923,1.481358835616762,1.3013094345668232,1,0,2.0,0.9468387812376022
420,4,-0.47501959216794154,0.6598030895649785,1.8560022803876568,0,-1,2.0,0.9468387812376022
421,4,0.3153196140765565,0.04072137496200531,-0.13787722149741444,1,0,2.0,0.9468387812376022
422,4,-0.4060883739005013,1.041876496646462,0.4263527072248231,1,0,2.0,0.9468387812376022
423,4,1.4227147294457572,1.8011110304988327,1.3113432186463783,1,0,2.0,0.9468387812376022
424,4,0.16733497480170206,1.2436563895890054,1.934907035748444,1,0,2.0,0.9468387812376022
425,4,-1.6838088283231112,0.5384398459856756,0.634253954438745,1,0,2.0,0.9468387812376022
426,4,1.5594199622824614,1.7280351226607755,2.3231983209805454,1,0,2.0,0.9468387812376022
427,4,-0.7747279272582258,0.7075799993295862,0.7046217401225948,1,0,2.0,0.9468387812376022
428,4,1.1637306177151308,1.683630341948074,1.9217926566297254,1,0,2.0,0.9468387812376022
429,4,-0.2888099584259619,1.049903891018957,1.1982101101249891,1,0,2.0,0.9468387812376022
430,4,1.4193016687080273,1.788994361839766,1.5267478220027595,1,0,2.0,0.9468387812376022
431,4,-0.9548572628176855,0.6026566326363488,0.47458629096634486,1,0,2.0,0.9468387812376022
432,4,-0.22555968238239937,0.8275255362149716,0.6947570010242812,1,0,2.0,0.9468387812376022
433,4,0.3733778789547176,1.703217510538024,1.6263767822827127,1,0,2.0,0.9468387812376022
434,4,-1.4775120933621704,0.947216285572625,1.0376176638602597,1,0,2.0,0.9468387812376022
435,4,-0.7939630115634979,0.8010597675227662,0.4676018887170767,1,0,2.0,0.9468387812376022
436,4,-1.3244447477472256,0.45152953703451887,0.9363210354604898,0,-1,2.0,0.9468387812376022
437,4,-1.1567546626155554,0.88975845844001,1.13727155080229,1,0,2.0,0.9468387812376022
438,4,0.6203599281952885,1.4259080168144336,1.8785897540696832,1,0,2.0,0.9468387812376022
439,4,0.6058005324094554,1.6830950745642201,2.0713711812624624,1,0,2.0,0.9468387812376022
440,4,0.6735579546147465,1.7393401961865644,1.3654250799771406,1,0,2.0,0.9468387812376022
441,4,-1.1255429610846095,0.7162977064062489,0.8306382878448831,1,0,2.0,0.9468387812376022
442,4,-2.167147074371719,0.23882201607861267,0.45932469353054334,0,-1,2.0,0.9468387812376022
443,4,-0.45682931461822684,-0.19632404392086208,-0.5986785030995693,0,-1,2.0,0.9468387812376022
444,4,0.6561982912786553,1.6164221340021758,1.1537378309004274,1,1,2.0,0.9468387812376022
445,4,0.8813089583817022,1.4311047578756786,1.4339718285695502,1,0,2.0,0.9468387812376022
446,4,0.18424933918341002,1.3119113860996592,1.2346116577697,0,-1,2.0,0.9468387812376022
447,4,1.2833492779201543,1.7906263391639547,0.6428570084380603,1,0,2.0,0.9468387812376022
448,4,1.0282022790306435,1.4117662056703995,1.1604955319910142,1,0,2.0,0.9468387812376022
449,4,-0.6255765191678047,-0.23241999155108511,-0.3670244106161895,1,0,2.0,0.9468387812376022
450,4,-1.2589360351934535,0.6920860454247434,-0.05805914727233574,0,-1,2.0,0.9468387812376022
451,4,-0.5096634976645429,1.0293857451758244,0.8346582179792448,0,-1,2.0,0.9468387812376022
452,4,0.9518331011978862,1.517882530564646,1.333910492196023,1,0,2.0,0.9468387812376022
453,4,-0.7421649305090097,0.8004258155138739,0.9541746973053328,1,0,2.0,0.9468387812376022
454,4,0.6023111212501764,1.4043382684738923,1.77484714977961,1,0,2.0,0.9468387812376022
455,4,-0.46973643843745305,-0.1655008867100834,-0.2928239568607171,0,-1,2.0,0.9468387812376022
456,4,-0.5169894485325985,0.36734938111580195,-0.2835914205100516,1,0,2.0,0.9468387812376022
457,4,-0.8252548199805392,1.2415894511393801,1.1210686878034148,0,-1,2.0,0.9468387812376022
458,4,-0.1872150110216328,0.1875923617800076,1.0459528789734889,1,0,2.0,0.9468387812376022
459,4,0.5476456896675699,1.774620034737867,1.870132907377401,1,0,2.0,0.9468387812376022
460,4,-1.0920436988726478,0.7238994186980857,1.7254883804160053,1,0,2.0,0.9468387812376022
461,4,-0.7795250552498454,0.960322101462334,0.5417150236732864,0,-1,2.0,0.9468387812376022
462,4,0.9677733072174179,1.6426958856015208,1.2386731522429828,1,0,2.0,0.9468387812376022
463,4,0.06917918181409694,0.18570044677533928,0.1488499903066336,1,0,2.0,0.9468387812376022
464,4,0.02320269656060662,1.2520527540753923,1.2839072533576052,1,0,2.0,0.9468387812376022
465,4,0.7351595440406439,1.5428523895262778,2.3958180431005642,1,0,2.0,0.9468387812376022
466,4,1.806964567877419,1.9797856473474904,2.2133367126109484,1,0,2.0,0.9468387812376022
467,4,0.45330270312832677,1.7824379743573118,1.8954401400775605,0,-1,2.0,0.9468387812376022
468,4,0.7265884129129035,1.4333378804907695,0.7052988112633662,1,0,2.0,0.9468387812376022
469,4,-0.05243296579126307,0.9096028801468097,0.682654542379173,1,0,2.0,0.9468387812376022
470,4,-0.3644763628873364,0.20726512788014587,-0.9246040318322242,0,-1,2.0,0.9468387812376022
471,4,-0.7671041706264453,0.9464221196342073,1.45938679474223,1,0,2.0,0.9468387812376022
472,4,-0.48402157259429723,1.0335050191171007,1.0867216851190815,1,0,2.0,0.9468387812376022
473,4,-0.41190151179662937,0.9898082004272719,1.131399083056658,1,0,2.0,0.9468387812376022
474,4,-0.8774874413717219,0.4089695572847959,-0.5092422140132085,1,0,2.0,0.9468387812376022
475,4,0.5223898998351502,1.64906300651763,1.5243818549876798,1,1,2.0,0.9468387812376022
476,4,-2.8059770121307595,0.044502968805492926,0.17158794339531933,0,-1,2.0,0.9468387812376022
477,4,-1.9556088393165456,0.12244206795961049,0.16296611593889662,1,1,2.0,0.9468387812376022
478,4,0.0660684500444002,-0.2094720039275313,-0.4966057303581351,1,0,2.0,0.9468387812376022
479,4,-1.3975499874211976,1.037405545077948,2.3844152888440564,1,0,2.0,0.9468387812376022
480,4,0.9425982214242872,1.4191842246407904,1.9217912518749514,1,0,2.0,0.9468387812376022
481,4,-1.16791047877457,0.9112266563431075,1.2926884561698733,1,1,2.0,0.9468387812376022
482,4,0.40016889674590717,1.0634189014462856,1.9060743591275733,1,1,2.0,0.9468387812376022
483,4,-0.13803785956304826,1.0848288363705674,0.9007292231282961,1,0,2.0,0.9468387812376022
484,4,0.4977754734049388,1.3139520169633156,1.9992037089049788,1,0,2.0,0.9468387812376022
485,4,0.9284670461227268,1.3615761637711004,1.2802311266758244,1,1,2.0,0.9468387812376022
486,4,-1.3938830856079636,0.8523071048747846,0.5878511956305252,1,0,2.0,0.9468387812376022
487,4,1.9188605300966337,1.8657114833305743,2.251683757853194,1,0,2.0,0.9468387812376022
488,4,0.9649349060466447,1.6706796300398314,2.215242812182033,1,0,2.0,0.9468387812376022
489,4,-0.09607764812842001,0.5590871733456411,0.6216747863047339,1,0,2.0,0.9468387812376022
490,4,0.6739440094241016,0.6349983691164302,0.6755977108875363,1,0,2.0,0.9468387812376022
491,4,0.042156720963899,1.3085665811619356,1.6455002962736578,1,0,2.0,0.9468387812376022
492,4,0.8411668960493325,1.2862639362377568,1.5386478596397342,1,0,2.0,0.9468387812376022
493,4,-0.5384698757446029,1.32251672119192,1.9345332558493888,1,1,2.0,0.9468387812376022
494,4,-0.24817339331741917,1.4821476674922123,2.038223883040408,1,0,2.0,0.9468387812376022
495,4,0.20118351333875137,0.8811598135032488,1.0801906759465303,1,0,2.0,0.9468387812376022
496,4,0.35232681962782153,1.4276456350488702,2.43916920883695,1,0,2.0,0.9468387812376022
497,4,0.7039768374090734,1.5594051777703848,1.6140690172303556,1,0,2.0,0.9468387812376022
498,4,-2.9371417131518376,0.22611682056206406,1.2443166846755154,0,-1,2.0,0.9468387812376022
499,4,0.4191146462837192,1.2615083648829035,1.076063851099209,1,0,2.0,0.9468387812376022
500,4,-0.14409671357102466,-0.25818456133269774,-0.5999479803738081,0,-1,2.0,0.9468387812376022
501,4,-0.41867285358052586,1.107400455823641,2.0005139981112117,1,0,2.0,0.9468387812376022
502,4,-1.321856698096793,0.9517669194273205,0.18093466623962307,0,-1,2.0,0.9468387812376022
503,4,-0.10512976029189841,-0.14433103398244163,0.05290604763113238,1,0,2.0,0.9468387812376022
504,4,-0.3593119969246065,-0.26018286090439674,-0.3464305539349439,1,0,2.0,0.9468387812376022
505,4,-0.11729146172181554,0.837747540863307,1.19583344440677,1,0,2.0,0.9468387812376022
506,4,0.32072452663751233,1.5030620220586892,0.704701958329892,1,0,2.0,0.9468387812376022
507,4,0.9175486749247976,1.2136519582482728,2.096348669697083,1,0,2.0,0.9468387812376022
508,4,1.424369306879727,1.5789192215127872,1.7311306322215791,1,1,2.0,0.9468387812376022
509,4,0.4121027537404875,0.9234210401086269,1.5858139525441055,1,0,2.0,0.9468387812376022
510,4,-1.5102208340666397,0.5878909679442751,1.3164240848956412,1,0,2.0,0.9468387812376022
511,4,0.373709036491369,1.0964666985653495,0.35563376314085904,1,0,2.0,0.9468387812376022
512,4,-0.49249096506595086,1.3333071112588524,1.5619310384108513,1,0,2.0,0.9468387812376022
513,4,1.6478846542758345,1.9416572995783898,0.8322243815355321,1,1,2.0,0.9468387812376022
514,4,-1.5589761489652472,-0.39600184245648695,-0.5011360527814667,0,-1,2.0,0.9468387812376022
515,4,0.5021070334653006,1.2913399024095638,1.43647624669778,1,0,2.0,0.9468387812376022
516,4,1.7772679738943231,1.5356623698221834,2.0340482059844187,1,0,2.0,0.9468387812376022
517,4,-0.035638233832406274,0.8538546718323659,1.3747257167078162,0,-1,2.0,0.9468387812376022
518,4,-0.03648109772456182,1.2105314696317722,0.15535944258290746,1,0,2.0,0.9468387812376022
519,4,0.6276149816748041,1.3640740627011554,1.7844785946738548,1,0,2.0,0.9468387812376022
520,4,0.8451364191802007,1.470110087498714,1.8489896976753684,1,0,2.0,0.9468387812376022
521,4,0.9708198521394082,1.6023306227273708,1.8281719738050781,1,0,2.0,0.9468387812376022
522,4,-0.7545658063494916,0.48700141236518685,0.2744478128022976,1,0,2.0,0.9468387812376022
523,4,-0.35059128279200946,0.7171660563426565,0.5671644283325049,0,-1,2.0,0.9468387812376022
524,4,-0.3129242306701552,0.660732576273754,-0.6855460831592949,1,0,2.0,0.9468387812376022
525,4,-0.8808511083334785,1.0886708040150532,1.1822377090688805,1,0,2.0,0.9468387812376022
526,4,-1.6511769152387692,-0.6778585292160473,-0.8900753617177468,1,0,2.0,0.9468387812376022
527,4,-0.19904091471883045,1.4446724799564665,1.181737452631973,1,0,2.0,0.9468387812376022
528,4,-0.6099112271669522,0.9834722650750048,1.3428662117271473,1,0,2.0,0.9468387812376022
529,4,0.4337515949571884,0.9263788254738607,0.6500111745353135,1,0,2.0,0.9468387812376022
530,4,3.6021274985609826,2.3325412520103095,2.6235741981083023,1,0,2.0,0.9468387812376022
531,4,1.6009444490127667,1.5002963279159605,0.9032856828711137,1,0,2.0,0.9468387812376022
532,4,-0.7502957276671631,0.7383325976734122,1.395415487996066,1,0,2.0,0.9468387812376022
533,4,0.11149120607626312,1.2691196624082435,1.7862419845396702,1,0,2.0,0.9468387812376022
534,4,0.33937344954525395,1.3862311992590635,0.7941325263104656,1,0,2.0,0.9468387812376022
535,4,0.4168686598741408,1.2564006080383143,1.0454754493221596,1,0,2.0,0.9468387812376022
536,4,1.0014817304863428,1.6976988499091843,2.100974664158451,1,0,2.0,0.9468387812376022
